Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1Br,4.348
O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cc(Cl)cc(Cl)c1O,5.656
CC(Nc1c(Nc2ccncc2)c(=O)c1=O)C(C)(C)C,5.8
COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)ncnc2cc1OCCCN1CCN(C)CC1,6.108
c1cc2cc(-c3ccc4cn[nH]c4c3)cnc2[nH]1,5.8
C=C(CN(C)C)C(=O)Nc1cc2c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c(C#N)cnc2cc1OCC,6.609
O=C(C#CCCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.379
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,5.192
Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5cccs5)sc34)cc2Cl)c1,6.947
OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,5.8
COc1ccc(C2CC(c3ccc(F)cc3)=NN2C2=NC(=O)CS2)cc1,4.906
CCOC(=O)c1[nH]c(C)c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,6.03
CCOC(=O)c1cn2ncnc(Nc3cccc(Br)c3)c2c1CC,5.523
COc1cc(Nc2c(C#N)cnc3cc4cc(OCCN5CCOCC5)c(OC)cc4cc23)c(Cl)cc1Cl,5.602
COC[C@H]1CCCN1C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.135
CN1C(=O)/C(=C\c2ccc(Br)cc2)c2ccccc21,4.648
CSCC[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](N)Cc2ccccc2)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C)C(=O)N1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(N)=O)C(C)C,6.081
Cc1cccc(CN(Cc2ccc(F)cc2)C(=O)Nc2ccccc2)c1O,4.418
CCOC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,6.87
O=c1c(NCc2ccc(Cl)c(Cl)c2)c(Nc2ccncc2)c1=O,5.8
CN1CCN(c2cccc(Nc3nccc(-c4c(C(N)=O)nc5ccccn45)n3)c2)CC1,5.8
O=c1[nH]cc(I)c2nc(-c3cccc(Cl)c3)cn12,5.8
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cc1OCCCN1CCOCC1,8.086
CN1CCC(N2CCC(n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,7.839
COc1ccc(CC(=O)NS(=O)(=O)c2ccc(Br)cc2)cc1,4.602
COc1cc(Nc2c(C#N)cnc3cc4[nH]cnc4cc23)c(Br)cc1Cl,6.0
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccc(CNCc6ccccc6)o5)cc34)cc2Cl)c1,6.047
CCCC(=O)Nc1n[nH]c2nc3ccccc3cc12,5.8
COc1cc(ON2CCC(C)CC2)c2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2c1,8.301
O=c1[nH]sc2c1c(=O)c1cc(F)c(NCc3ccccc3)c(F)c1n2C1CC1,5.8
O=C1NC(=S)SC1=C1C(=O)Nc2ccc(Br)cc21,5.8
c1ccc(Cc2nc3cc(Nc4ncnc5nn6ccccc6c45)ccc3[nH]2)cc1,5.801
O=C(Nc1cnccn1)Nc1ccnc2cc(C(F)(F)F)ccc12,5.8
c1ccc(CNc2cc(-c3c[nH]c4ncccc34)ncn2)cc1,5.8
c1ccc2c(-c3cnc4[nH]nc(-c5nc6cc(N7CCOCC7)ccc6[nH]5)c4c3)cncc2c1,4.0
NC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,5.8
CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,4.398
O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccc(F)cc1,4.789
COc1cc(O)c2c(c1)CCC[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,5.0
Clc1cc(-c2c[nH]c3ncccc23)cc(NCc2ccccc2)n1,5.8
CNc1cc2c(Nc3ccc(Oc4ccc(C(=O)NCC(C)(C)C)cc4)c(C)c3)ncnc2cn1,7.705
Clc1cc(Nc2ncnc3cc[nH]c23)ccc1Oc1ccccc1,7.796
Cc1cc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)ncn1,5.187
O=c1[nH]c2cc(-c3ccccc3)cnc2[nH]1,5.8
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4Cl)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,8.0
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCC(O)CC1,6.772
O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc(N(CCCl)CCCl)cc1,4.566
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,7.602
CC(C)COC(=O)Nc1ccc(-c2cnc3c(-c4ccc(N5CCN(C)CC5)cc4)cnn3c2N)cc1,5.0
O=C1CSC(N/N=C/c2ccc(Cl)cc2)=N1,5.561
O=C1CSC(N2N=C(c3ccccc3)CC2c2ccccc2)=N1,5.291
CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCN1CCCCC1,7.553
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4sc(C)nc4c3)csc12,5.8
Nc1ncnc2nn3ccccc3c12,5.0
Cc1ccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)cc1,5.8
O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(-c2cc(C/C(=N/O)C(=O)NCCc3ccc(O)c(Br)c3)cc(Br)c2O)c1)=N\O,5.678
O=C(Nc1ccc(-c2cccc3sncc23)cc1)Nc1ccc(F)c(C(F)(F)F)c1,5.8
O=[N+]([O-])c1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,5.616
Cc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc1cccc(F)c1,6.971
CN1C[C@@H](OC(=O)N2CCCCCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,8.357
CCCCn1c(Cc2cc(OC)ccc2I)nc2c(N)ncnc21,5.301
CN[C@@H]1CC2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1cccs1,4.458
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccc(F)cc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.108
Cc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,5.8
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,5.8
CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,5.412
CCOCc1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1CC,5.854
OCCOc1n[nH]c2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,8.398
COC(=O)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc(C(F)(F)F)c3)c(Cl)c2)NCC1,7.0
CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(C(=O)Nc6ccccc6F)c5)nc5ccccn45)n3)cc2)CC1,8.0
Cc1cccc(C)c1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,4.47
N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,5.4
COc1ccc(C(=O)N2c3ccccc3Sc3c(Cl)cncc32)cc1,5.8
Fc1cccc(COc2ccc(Nc3cc(N4CCCC4)ncn3)cc2Cl)c1,4.0
COc1cc2ncnc(Nc3ccc(OC4CCN(C(=O)CC(C)(C)C)CC4)c(C)c3)c2cc1OC,7.06
CSc1c[nH]c2ncnc(NCCCO)c12,5.8
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c23)CC1,7.155
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c3s2)C1)N1CCOCC1,7.523
CCOC(=O)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnn2c1,6.409
C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,6.301
COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.377
CCCN(CCC)C(=O)c1ccc(N(CCCl)CCCl)cc1,4.402
COCC(=O)NCC#Cc1ccc2ncnc(Nc3ccc(OC4CCN(C(=O)COC)CC4)c(C)c3)c2c1,5.0
Fc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,5.445
c1ccc2c(c1)nnn2Cc1cn(-c2ccc3[nH]ncc3c2)nn1,5.8
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.708
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cncc4c3c(N)nn4C)cc2)c1,5.8
c1cc2c(s1)CCc1cn[nH]c1-2,4.8
CCOc1cc2ncc(C#N)c(Nc3ccc4c(ccn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,7.824
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,6.903
Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,4.0
CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,6.738
c1ccc2sc(-c3ccc(Nc4ncnc5[nH]ccc45)cc3)nc2c1,5.509
CCCCN(Cc1cc(Br)cc(Br)c1O)C(=S)Nc1ccccc1,4.301
Cc1nc(COc2ccccc2Cl)sc1-c1ccnc(N)n1,5.8
Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N(C)CCO)c34)cc2C)cn1,7.161
c1ccc(-c2n[nH]c3c2oc2ccccc23)cc1,5.0
O=C(O)c1cc(-c2cccs2)n2nccc2n1,4.8
C#Cc1cccc(Nc2c(C#N)cnc3cc(OCCOC)c(OCCOC)cc23)c1,4.93
Cc1cc(OC2CCCC2)c(NC(=O)Nc2cnc(C#N)cn2)cc1Cl,5.8
O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(Cl)cc2)=N1,5.231
O=C1CSC(N/N=C/c2ccc(F)cc2)=N1,5.41
O=C(Nc1ccccc1)N(Cc1ccc(F)cc1)Cc1cccc(Br)c1O,5.287
Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/c1ccc(CN2CCOCC2)cc1,6.721
COc1ccc(OCC(=O)Nc2cccc(Oc3cc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncn3)c2)cc1OC,5.0
O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cccc(Br)c1O,5.575
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ccccn3)cc2Cl)c1,7.26
[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6ccccc6)c(Cl)c5)c4c3)o2)CC1,7.638
CC(C)(C)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21.CS(=O)(=O)O,8.215
CC(C)N1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,8.009
O=C(NCCCl)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.752
Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,6.566
Cn1cc(Cl)c(/C=C2\C(=O)Nc3ccccc32)n1,4.0
CN(C)c1ccc(/C=C2\C(=O)Nc3cc(F)ccc32)cc1,4.0
C#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.62
Cc1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,5.602
CN1CCN(Cc2ccc(-c3cc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4s3)o2)CC1,6.602
COC(=O)c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,7.0
N#Cc1ccccc1Oc1ccc(Nc2ncnc3cc[nH]c23)cc1Cl,8.097
CCc1c(NC(=O)OCc2ccccc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.77
CC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,7.284
CN1C[C@@H](OC(=O)N2CC=CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,8.42
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5cccc(F)c5)c4)c3s2)C1)N1CCOCC1,7.071
O=CN1CCN(c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)CC1,4.045
COc1cc2ncc(C#N)c(Nc3ccc(Sc4ncccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.458
CS(=O)(=O)CCNCc1ccc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)[nH]1,6.657
O=C(/C=C/Cn1cccn1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,4.806
O=C(NO)[C@H]1C[C@H](CC(=O)N2CCCCC2)CC[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,6.77
O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,7.284
CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c(C)c1C,4.0
CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,6.0
COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cccnc5)cc34)nc12,4.0
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(C)cc2)c1O,5.78
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.367
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c12,5.8
COc1cc2ncnc(Nc3ccc(-c4nc5cc(Cl)ccc5s4)cc3)c2cc1OCCCN1CCN(C)CC1,5.0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,4.562
Cc1nc2c(sc3c(Br)ccc(Cl)c32)c(=O)o1,5.8
O=C(CCCC(=O)Oc1ccc(/C=C/[N+](=O)[O-])cc1)OCc1ccco1,5.42
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1cccc(C(F)(F)F)c1,4.796
CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,7.301
CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,9.097
C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,5.0
COc1cc(C2=C(c3c[nH]c4ccc(F)cc34)C(=O)NC2=O)cc(OC)c1OC,5.072
CCO[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.009
CN(C)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.959
COc1cc2ncc(C#N)c(Nc3ccc(Cc4nc(-c5ccccc5)cs4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.131
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,6.268
COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(OC)cc3)C2)cc1,4.98
CC1(C)CC2=Nc3ccccc3NC(c3cccc(O)c3O)C2=C(O)C1,4.215
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,7.229
COC1=CC(=O)C=C(/C=C2\CCCC3CCCCC23)C1=O,4.0
CC(C)(C)NC(=O)c1cccc(Oc2ccc(Nc3ncnc4ccn(CCO)c34)cc2Cl)c1,8.638
Clc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1Cl,5.703
O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.959
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(NC(=O)CC)c3c2)cc1,5.8
COc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C2=NC(=O)CS2)cc1,4.985
O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1,5.0
CNc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc1)CCN2,5.8
CSc1ccccc1CNc1ncc([N+](=O)[O-])c(NCC2CCC(CN)CC2)n1,5.8
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,7.442
COC1=CC(=O)C=CC1=O,4.538
O=c1c(NCc2ccc(Cl)cc2)c(Nc2ccncc2)c1=O,5.8
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccco5)cc34)cc2Cl)c1,7.854
O=C1CSC(N/N=C/c2cccc(O)c2)=N1,4.555
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN5CCCC5)cnc(N)c34)cc2)c1,5.8
COc1c(Cl)cc2c([nH]c3cnccc32)c1NC(=O)c1cccnc1C,5.0
O=C(C#CCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.276
Cc1cccc(NC(=O)Nc2ccc(-c3cncc4c3c(N)nn4C)cc2)c1,5.8
COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,7.0
NC(COc1cncc(C=Cc2ccncc2)c1)Cc1ccccc1,5.8
COc1cc(O)c2c(c1)CCC[C@H](O)CC(=O)/C=C\C[C@H](C)OC2=O,5.0
CN(c1ccc(F)c(NC(=O)c2cccc(OC(C)(C)C#N)c2Cl)c1)c1ccc2nc(NC(=O)C3CC3)sc2n1,5.921
COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(F)cc3)C2)cc1,5.095
O=C1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,7.409
Brc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,5.635
CC1=C(c2ccccc2)CCN(C(=O)[C@H]2NCC3(CC3)C[C@@H]2C(=O)NO)C1,6.0
C#Cc1cccc(Nc2ncnn3ccc(COC[C@@H]4CNCCO4)c23)c1,7.699
CCCCN(Cc1cccc(Cl)c1O)C(=O)Nc1ccccc1,4.301
NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc2ccccc2c1,5.412
Cc1ccc(C(=O)Nc2c(C#N)sc3ccc(Cl)c(Cl)c23)cc1,5.8
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1,4.743
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,5.8
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(F)c3)c2cc1OCCCN1CCN(C)CC1,5.0
N#Cc1n[nH]nc1-c1ccc(Oc2ccccc2)c(F)c1,4.78
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN(C)C)cnc(N)c34)cc2)c1,5.8
CCOc1cc2ncc(C#N)c(Nc3ccc(Cn4ccnc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,5.977
Cc1cncc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCC(N)CC6)c45)ccc32)c1,7.886
O=C1CSC(NN=C2CCC2)=N1,4.301
COc1ccc(CC(=O)NS(=O)(=O)c2ccccc2)cc1,4.537
CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(Cl)c2)c1,7.523
OCc1nc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cs1,6.796
CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.87
Cc1cc(Nc2ncnc3cnc(N4CCOCC4)cc23)ccc1OC1CCN(C(=O)Nc2c(F)cccc2F)CC1,7.796
CC(C)(C)C(=O)Oc1ccc2c(c1)nc(NC(=O)c1cccc([N+](=O)[O-])c1)n2CCCO,5.8
CCc1cc(Nc2nccc(-c3c(-c4ccc(OC)c(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,5.0
CS(=O)(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,7.347
NCCCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.886
COc1cc(OC)c2cc(-c3ccncc3)cnc2c1,5.0
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,5.8
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,5.0
O=C(NO)[C@H]1CC(CC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CC[C@H](c2ccccc2)C1,8.252
N#Cc1cccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,8.086
O=C1CSC(N/N=C/c2cc(F)ccc2O)=N1,5.445
Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,5.907
Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C(\F)C(=O)NCCS(C)(=O)=O,7.149
CS(=O)(=O)CCNCc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cs1,8.0
CCn1c(C)c(-c2ccnc(Nc3cccc(OC)c3)n2)sc1=O,5.8
NC1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,5.8
c1ccc(Cn2cnc3ccc(Nc4ncnc5ccccc45)cc32)cc1,4.678
C=CS(=O)(=O)Nc1cc2c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c(C#N)cnc2cc1OCC,7.215
