COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3)c2)CC1,-0.1139433523068367
c1ccc(N2CCN(Cc3ccn(-c4ccccc4)c3)CC2)cc1,-0.6020599913279624
CC1Cc2cccc3c2N1C(=O)C(N1CCN(Cc2ccc(Cl)cc2)CC1)CC3,-0.9542425094393248
Cc1ccc(CN2CCN(C3CCc4cccc5c4N(CC5)C3=O)CC2)cc1,-0.6020599913279624
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,-3.6009728956867484
Oc1nc2c(N3CCN(Cc4ccccc4)CC3)cccc2[nH]1,-1.1583624920952498
O=C(NCCCN1CCN(c2ccccc2)CC1)c1cccc2c1-c1ccccc1C2=O,-3.1398790864012365
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1Cc1ccccc1-2,-2.513217600067939
Fc1ccc(C(OC2CC3CCC(C2)N3Cc2ccc(Cl)c(Cl)c2)c2ccc(F)cc2)cc1,-2.54282542695918
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,-3.587935348636356
O=C1C(N2CCN(Cc3ccc(Cl)cc3)CC2)CCc2cccc3c2N1CC3,-0.6020599913279624
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2,-3.0
O=C(NCCCN1CCN(c2ccccc2)CC1)c1ccc2c(c1)Cc1ccccc1-2,-2.8318697742805017
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,-2.544068044350276
O=C1Cc2c(cccc2N2CCN(Cc3ccccc3)CC2)N1,-0.4771212547196624
Cc1ccc(CN2CCN(C3CCc4cccc5c4N(C3=O)C(C)(C)C5)CC2)cc1,-1.0791812460476249
c1ccc(CN2CCN(c3cccc4[nH]cnc34)CC2)cc1,-1.6720978579357175
COc1ccc(Cl)cc1CN1CCN(C2CCc3cccc4c3N(C2=O)C(C)(C)C4)CC1,-1.462397997898956
OC1(c2cccc(C(F)(F)F)c2)CCN(Cc2ccn(-c3ccccc3)c2)CC1,-2.691965102767361
Fc1ccc(C(OCCN2C3CCC2CC(OC(c2ccc(F)cc2)c2ccc(F)cc2)C3)c2ccc(F)cc2)cc1,-2.938519725176492
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21,-0.2041199826559248
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21,-2.5921767573958667
O=C1c2ccccc2C(=O)N1CCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,-2.0211892990699383
Cc1ccc(CN2CCN(C3CCc4cccc5c4N(C3=O)C(C)C5)CC2)cc1,-1.0
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,-2.5658478186735176
Oc1nc2ccccc2n1C1CCN(Cc2ccn(-c3ccccc3)c2)CC1,-2.810232517995084
C1=C(c2ccccc2)CCN(Cc2ccn(-c3ccccc3)c2)C1,-0.6020599913279624
CN1C2CCC1CC(OC1c3ccccc3Cc3ccccc31)C2,-2.733197265106569
Fc1ccc(C(O[C@@H]2C[C@@H]3CC[C@H](C2)N3CCCCc2ccccc2)c2ccc(F)cc2)cc1,-1.833147111912785
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21,-3.0569048513364727
Brc1ccc(N2CCN(Cc3ccccc3)CC2)c2cc[nH]c12,-0.414973347970818
FC(F)(F)c1nc2c(N3CCN(Cc4ccccc4)CC3)cccc2[nH]1,-0.4623979978989561
Clc1cccc(C(OC2CC3CCC(C2)N3CCCc2ccccc2)c2ccccc2)c1,-2.346352974450639
COc1ccc(C)cc1CN1CCN(C2CCc3cccc4c3N(C2=O)C(C)(C)C4)CC1,-1.8129133566428557
c1ccc(-n2ccc(CN3CCN(c4ccccn4)CC3)c2)cc1,-0.2041199826559248
O=C(NCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,-2.724275869600789
Clc1ccc2[nH]ccc2c1N1CCN(Cc2ccccc2)CC1,-0.2304489213782739
O=C1NCN(c2ccccc2)C12CCN(Cc1ccn(-c3ccccc3)c1)CC2,-2.303196057420489
OC1(c2ccc(Cl)cc2)CCN(Cc2ccn(-c3ccccc3)c2)CC1,-2.5118833609788744
O=C(NCCCN1CCN(c2ccccc2)CC1)c1cccc2c1Cc1ccccc1-2,-2.8981764834976764
Fc1ccc(C(OC2CC3CCC(C2)N3Cc2cccc3ccccc23)c2ccc(F)cc2)cc1,-2.0791812460476247
Fc1ccc(C(OC2CC3CCC(C2)N3Cc2cc3ccccc3[nH]2)c2ccc(F)cc2)cc1,-2.2355284469075487
Fc1ccc(C(OC2CC3CCC(C2)N3Cc2ccccc2)c2ccc(F)cc2)cc1,-2.806179973983887
COc1cccc(C(=O)CCCN2CCN(c3ccc(Cl)cc3)CC2)c1,-0.6020599913279624
COc1cccc(CNCCN2CCN(c3ccc(Cl)cc3)CC2)c1,-1.3617278360175928
O=C(NCN1CCN(c2ccccc2Cl)CC1)c1ccccc1,-1.5075860397630108
COc1cccc(C(=O)NCCCCN2CCN(c3ccc(Cl)cc3)CC2)c1,-1.3979400086720375
COc1cccc(C(=O)NCCCN2CCN(c3ccc(Cl)cc3)CC2)c1,-0.7323937598229685
COc1cccc(C(=O)CCCCN2CCN(c3ccc(Cl)cc3)CC2)c1,-1.3222192947339193
COc1ccc2c(c1)C(NCCN1CCN(c3ccc(Cl)cc3)CC1)CCC2,-1.662757831681574
Cc1ccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)cc1,-0.8114744631031798
N#Cc1ccccc1N1CCN(CNC(=O)c2ccc(Cl)cc2)CC1,-0.7401652380328281
Cc1cccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)c1,-0.9608511537196862
Cc1cccc(C(=O)NCN2CCN(c3ccccc3Cl)CC2)c1,-1.4307198878632823
C1=C(c2ccccc2)CCN(C[C@@H]2CCC=C(c3ccccc3)C2)C1,-1.9585638832219676
COc1cccc(NC(=O)CCN2CCN(c3ccc(Cl)cc3)CC2)c1,-1.6232492903979006
COc1ccc2c(c1)C(=O)N(CCN1CCN(c3ccc(Cl)cc3)CC1)CC2,-2.14921911265538
COc1cccc(C(=O)CCCCCN2CCN(c3ccc(Cl)cc3)CC2)c1,-2.4471580313422194
COc1cccc2c1CCN(CCN1CCN(c3ccc(Cl)cc3)CC1)C2=O,-1.6232492903979006
COc1cccc(C(=O)CCCCN2CCN(c3ccccc3OC)CC2)c1,-1.6334684555795866
COc1cc(N)c(Cl)cc1C(=O)NCCN1CCN(c2ccccc2OC)CC1,-1.2787536009528289
COc1cccc(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,-0.0791812460476249
COc1cccc(CCCCN2CCN(c3ccc(Cl)cc3)CC2)c1,-2.3096301674258988
Cc1ccc(C(=O)NCN2CCN(c3ccccc3Cl)CC2)cc1,-1.079543007402906
COc1ccccc1N1CCN(CCNC(=O)C2CCCc3c(OC)cccc32)CC1,-1.3424226808222062
COc1ccccc1N1CCN(CNC(=O)c2ccc(C)cc2)CC1,-0.8882356732705672
COc1ccccc1N1CCN(CCCC2CCCc3c(OC)cccc32)CC1,-1.568201724066995
COc1ccccc1N1CCN(CCC(=O)NC2CCCc3c(OC)cccc32)CC1,-1.8260748027008264
COc1cccc2c1CCCC2CCCN1CCN(c2ccc(Cl)cc2)CC1,-2.6190933306267428
COc1cccc(C(=O)NCCN2CCN(c3ccc(Cl)cc3)CC2)c1,1.3979400086720375
COc1ccccc1N1CCN(CNC(=O)c2cccc(C)c2)CC1,-0.8280473285887555
N#Cc1ccccc1N1CCN(CNC(=O)c2cccc(Cl)c2)CC1,-1.5307118379816569
COc1ccccc1N1CCN(CCCCC2CCCc3c(OC)cccc32)CC1,-1.6334684555795866
COc1ccccc1N1CCN(CNC(=O)c2cccc(Cl)c2)CC1,-1.180125875164054
O=C(NCN1CCN(c2ccccc2Cl)CC1)c1cccc(Cl)c1,-1.6114046377115936
COc1ccccc1N1CCN(Cc2cccc(-c3ccccc3)c2)CC1,-0.9030899869919436
COc1ccc2c(c1)C(CCCN1CCN(c3ccc(Cl)cc3)CC1)CCC2,-2.5921767573958667
COc1ccccc1N1CCN(CNC(=O)c2ccccc2)CC1,-1.3412366232386923
Clc1ccc(N2CCN(Cc3cccn4nccc34)CC2)cc1,-1.806179973983887
Clc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,-0.4830980199342925
Clc1ccc(N2CCN(Cc3cc4ccccn4n3)CC2)cc1,-0.3799009205251956
Clc1ccc(N2CCN(Cc3ccc4ccnn4c3)CC2)cc1,-0.4913616938342727
OCc1cnn2cccc(CN3CCN(c4ccc(Cl)cc4)CC3)c12,-3.5563025007672877
Cc1ccc2c(c1)C(NC1CC3CCC(C1)N3Cc1ccccc1)=Nc1cccnc1N2,-2.1172712956557644
Cc1ccc2c(c1)C(NC1CCN(Cc3ccccc3)CC1)=Nc1cccnc1N2,-1.662757831681574
Clc1ccc2c(c1)C(N1CCN(Cc3ccccc3)CC1)=Nc1cccnc1N2,-2.037426497940624
Cc1ccc2c(c1)C(N1CCCN(C)CC1)=Nc1cccnc1N2,-2.5514499979728757
CN1CCCN(C2=Nc3cccnc3Nc3ccc(Cl)cc32)CC1,-2.2121876044039577
Cc1ccc2c(c1)C(N1CCN(CCc3ccccc3)CC1)=Nc1cccnc1N2,-1.568201724066995
Cc1ccc2c(c1)C(N1CCN(Cc3ccccc3)CC1)=Nc1cccnc1N2,-2.2624510897304293
Clc1ccc2c(c1)C(NCCN1CCCC1)=Nc1cccnc1N2,-2.5327543789924976
Cc1ccc2c(c1)C(NC1CCN(C)CC1)=Nc1cccnc1N2,-2.7075701760979363
Clc1ccc2c(c1)C(N1CCN(CCc3ccccc3)CC1)=Nc1cccnc1N2,-1.6020599913279625
Cc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1cccnc1N2,-1.5563025007672873
Clc1ccc2c(c1)C(NC1CCN(Cc3ccccc3)CC1)=Nc1cccnc1N2,-1.9493900066449128
CN1CCN(C2=Nc3cccnc3Nc3ccc(Cl)cc32)CC1,-1.380211241711606
CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@@H]1C,-1.6812412373755872
Cc1ccc2c(c1)C(N1CCN(C3CCCCC3)CC1)=Nc1cccnc1N2,-1.9242792860618816
CCOc1ccccc1OCC1CN(Cc2ccc(Cl)cc2)CCCO1,-0.6901960800285137
Cc1ccc(OCCCNCCOc2ccc(Cl)cc2)cc1,-0.7490789672538863
Cc1ccc(OCCNCCCOc2ccccc2)cc1Cl,0.2819968317329825
COc1cc(Cl)cc(OCC2CN(Cc3ccccc3)CCO2)c1,-2.963787827345555
Clc1ccc(OCCNCCCOc2ccc(Br)cc2)cc1,-1.579897869603104
COc1cc(Cl)ccc1OCC1CN(Cc2ccc(Br)cc2)CCCO1,-0.3010299956639812
CCOc1ccccc1OCC1CN(Cc2ccc([N+](=O)[O-])cc2)CCO1,-1.5440680443502757
COc1ccccc1OCC1CN(Cc2ccc(C(F)(F)F)cc2)CCO1,-1.7853298350107671
CC(C)Oc1ccccc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,-1.662757831681574
COc1cccc(OCC2CN(Cc3ccc(Cl)cc3)CCO2)c1OC,-3.0
Oc1cc(Cl)ccc1NCC1CN(Cc2ccc(Cl)cc2)CCO1,-0.7323937598229685
CCOc1ccccc1OCC1CN(Cc2ccc(F)cc2)CCO1,-2.255272505103306
COc1ccc(Cl)cc1OCC1CN(Cc2ccccc2)CCO1,-1.845098040014257
Cc1ccccc1OCCNCCCOc1ccccc1,-1.8696130271721287
Cc1ccc(OCCNCCCOc2ccccc2)cc1,0.2819968317329825
CCOc1ccc(Cl)cc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,-0.4623979978989561
Fc1ccc(OCCCNCCOc2ccc(Cl)cc2)cc1,0.0778456747689411
Cc1ccc(OCCNCCCOc2ccc(Br)cc2)cc1,-1.4307198878632823
Cc1ccc(SCCNCCCOc2ccccc2)cc1,-1.4771212547196624
CCOc1cc(I)ccc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,-1.380211241711606
Cc1ccc(OCCNCCCOc2ccc(F)cc2)cc1,0.0188612173593396
CCCc1ccccc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,-1.505149978319906
Clc1ccc(OCCNCCCOc2ccccc2)cc1,0.2778598745425844
COc1ccccc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,-1.505149978319906
Cc1ccc(OCCCNCCOc2ccccc2)cc1,-0.4307198878632822
COc1ccc([N+](=O)[O-])cc1OCC1CN(Cc2ccc(Cl)cc2)CCCO1,-2.6020599913279625
COc1ccc([N+](=O)[O-])cc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,-1.3617278360175928
COc1cc(I)ccc1OCC1CN(Cc2ccccc2)CCO1,-2.633468455579586
COCCOc1ccccc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,-1.7160033436347992
Cc1ccc(OCCCNCCOc2ccc(C)cc2)cc1,-1.0406023401140732
COc1ccc(F)cc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,-1.4771212547196624
Clc1ccc(SCCNCCCOc2ccccc2)cc1,-1.5185139398778875
Cc1ccc(OCCNCCCOc2ccccc2)cc1C,0.4579841851294119
COc1ccccc1/C=C/C1CN(Cc2ccc(Cl)cc2)CCO1,-2.3010299956639813
Cc1ccc(OCCNCCCOc2ccccc2C)cc1,-0.0406023401140731
O=[N+]([O-])c1ccc(OCCNCCCOc2ccccc2)cc1,-0.6417219247658326
Cc1ccc(OCCNCCCOc2cccc(C)c2)cc1,-0.079543007402906
CCCNC(=O)c1cc(C)c(OCC2CN(Cc3ccc(Cl)cc3)CCO2)cc1Cl,-2.1760912590556813
COc1ccccc1CCC1CN(Cc2ccc(Cl)cc2)CCO1,-1.462397997898956
COc1ccccc1OCC1CN(Cc2ccc(Cl)c(Cl)c2)CCO1,-1.505149978319906
CCOc1cc(Cl)ccc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,-1.1139433523068367
Oc1ccc(OCCNCCCOc2ccccc2)cc1,-0.4906606533561368
Cc1ccc(CCCNCCCOc2ccccc2)cc1,-0.6720978579357175
CCOc1ccccc1OCC1CN(Cc2ccc(Cl)cc2Cl)CCO1,-2.462397997898956
COc1ccc(C(F)(F)F)cc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,-2.397940008672037
Clc1ccccc1OCCNCCCOc1ccccc1,-0.6417219247658326
Clc1ccc(OCCNCCCSc2ccccc2)cc1,-0.146128035678238
COc1ccccc1OCC1CN(Cc2cccc(Cl)c2)CCO1,-2.812913356642856
c1ccc(OCCCNCCOc2ccccc2)cc1,-0.300486787986029
Cc1ccc(OCCNCCCSc2ccccc2)cc1,0.0969100130080563
COc1ccccc1SCC1CN(Cc2ccc(Cl)cc2)CCO1,-1.7853298350107671
N#Cc1ccc2cc(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)[nH]c2c1,-0.9542425094393248
Nc1ccc(C#CCCN2CC=C(c3ccccc3)CC2)cc1,-2.358971724438902
N#Cc1ccc2cc(CN3CCN(c4ccccc4Cl)CC3)[nH]c2c1,-0.5314789170422551
N#Cc1ccc2[nH]cc(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)c2c1,-1.3424226808222062
N#Cc1ccc2[nH]cc(CN3CCN(c4ccccc4Cl)CC3)c2c1,-1.230448921378274
N#Cc1ccc2[nH]cc(CN3CCN(c4ccc(F)cc4)CC3)c2c1,-2.041392685158225
Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,-1.380211241711606
N#Cc1ccc2[nH]cc(CN3CCN(c4ccccc4)CC3)c2c1,-1.6989700043360187
N#Cc1ccc2[nH]cc(CN3CCN(c4ccc(Cl)cc4)CC3)c2c1,-1.462397997898956
N#Cc1ccc2[nH]c(CN3CCN(c4ccc(F)cc4)CC3)cc2c1,-0.0
N#Cc1ccc2[nH]c(CN3CCN(c4ccccc4Cl)CC3)cc2c1,-0.146128035678238
N#Cc1ccc2cc(CN3CCN(c4ccccc4)CC3)[nH]c2c1,-0.5563025007672873
N#Cc1ccc2[nH]c(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)cc2c1,-0.8750612633917001
N#Cc1ccc2[nH]c(CN3CCN(c4ccccc4)CC3)cc2c1,0.2839966563652008
C(#Cc1cccnc1)CCN1CC=C(c2ccccc2)CC1,-2.831575454452988
C(#Cc1ccncc1)CCN1CC=C(c2ccccc2)CC1,-2.757942349409777
Nc1ccc(C#CCCN2CC=C(c3ccccc3)CC2)nc1,-2.5696898580308125
c1ccc(CNCCOc2cccc3[nH]cnc23)cc1,-1.7126497016272113
COc1ccc(N2CCN(CCC3NC(=O)c4ccccc43)CC2)cc1,-1.5717088318086876
Cc1ccc(C2CCN(CCC3NC(=O)c4ccccc43)CC2)cc1C,-0.9684829485539352
FC(F)(F)c1nc2c(OCCNCc3ccccc3)cc(Cl)cc2[nH]1,-0.8450980400142568
c1ccc(CNCCOc2cccc3[nH]ncc23)cc1,-2.498999363580153
O=C1NC(CCN2CCN(c3ccc4ccccc4c3)CC2)c2ccccc21,-1.0
Oc1nc2c(OCCNCc3ccccc3)cccc2[nH]1,-0.7993405494535817
c1ccc(CNCCOc2cccc3[nH]ccc23)cc1,-2.362105319293773
COc1ccc(N2CCN(CCC3c4ccccc4C(=O)N3C)CC2)cc1,-2.52244423350632
Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,0.2525053292772161
FC(F)(F)c1nc2c(OCCNCc3ccccc3)cccc2[nH]1,-0.4913616938342727
O=C1NC(CCN2CCN(c3ccccc3)CC2)c2ccccc21,-1.3891660843645326
Cc1nc(N2CCN(CCC3NC(=O)c4ccccc43)CC2)sc1C,-1.3180633349627615
Cc1ccc(N2CCN(CCC3c4ccccc4C(=O)N3C)CC2)cc1C,-1.545307116465824
Sc1nc2c(OCCNCc3ccccc3)cccc2[nH]1,-0.5797835966168101
Sc1nc2c(OCCNCc3ccccc3)cc(Cl)cc2[nH]1,-1.0492180226701815
Cc1ccnc(N2CCN(CCC3NC(=O)c4ccccc43)CC2)c1,-1.354108439147401
CN1C(=O)c2ccccc2C1CCN1CCN(c2ccc(Cl)cc2)CC1,-1.895422546039408
Oc1nc2c(OCCNCc3ccccc3)cc(Cl)cc2[nH]1,-1.1986570869544226
Cc1ccc(N2CCN(CCC3NC(=O)c4ccccc43)CC2)cc1,-1.0934216851622351
Oc1cccc(OCCNCc2ccccc2)c1,-1.9063350418050904
O=C1Cc2c(cccc2OCCNCc2ccccc2)N1,-1.0
O=C1NC(CCN2CCN(c3ccc(Cl)cc3)CC2)c2ccccc21,-1.4440447959180762
CN1CCN(c2nc3ccccc3c(Cl)c2Sc2ccccc2)CC1,-1.9637878273455556
c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1,-2.2227164711475837
COc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1,-1.3096301674258988
COc1ccccc1C(=O)CCCCCN1CCN(c2noc3ccccc23)CC1,-0.5954962218255742
O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,-0.8573324964312685
Fc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1,-1.900913067737669
Cc1nc(Cl)c(Sc2ccc(Cl)cc2)c(N2CCN(C)CC2)n1,-2.4149733479708178
c1cncc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)c1,-2.575187844927661
Clc1ccccc1N1CCN(Cc2nc3ccccc3[nH]2)CC1,-0.9294189257142929
CN(CCCCN1CCN(c2ncccn2)CC1)C1=Nc2ccccc2OC1,-2.7466341989375787
c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1,-1.7160033436347992
COc1ccccc1N1CCN(Cc2nc3ccccc3[nH]2)CC1,-0.6334684555795865
Clc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1,-1.1702617153949575
Clc1cccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)c1,-0.9822712330395684
Clc1ccccc1N1CCN(Cc2nc3ccc[nH]c-3n2)CC1,-2.8567288903828825
CNc1nc(Cl)c(Sc2ccccc2)c(N2CCN(C)CC2)n1,-2.397940008672037
COc1cccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)c1,-1.423245873936808
C#Cc1cccn1C1CCN(Cc2ccccc2)CC1,-2.9731278535996988
c1ccc(CN2CCC(n3ccc(-c4cnco4)c3)CC2)cc1,-2.113943352306837
c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)cs2)cc1,-2.6532125137753435
c1ccc(CN2CCN(Cc3csc(-c4ccccc4)n3)CC2)cc1,-2.770852011642144
c1ccc(CN2CCC(NCc3csc(-c4ccccc4)n3)CC2)cc1,-1.7242758696007892
C(#Cc1cccn1C1CCN(Cc2ccccc2)CC1)c1ccccc1,-3.5185139398778875
COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)CC2)co1,-2.591064607026499
c1ccc(CN2CCC(n3cccc3-c3cnco3)CC2)cc1,-1.7993405494535817
COc1ccc(Br)cc1-c1nc(CN(C)C[C@@H]2CCN(Cc3ccccc3)C2)co1,-2.812913356642856
O=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,-2.9822712330395684
COc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)co1,-2.568201724066995
COc1ccc(Br)cc1-c1nc(CN2CCN(Cc3ccccc3)CC2)co1,-2.8512583487190755
Oc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)co1,-2.7634279935629373
C[Si](C)(C)C#Cc1cccn1C1CCN(Cc2ccccc2)CC1,-3.431363764158988
COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)CC2)cs1,-2.6020599913279625
COc1c(-c2nc(CNC[C@@H]3CCN(Cc4ccccc4)C3)co2)cc(Br)c2ccccc12,-4.190331698170292
Ic1cccn1C1CCN(Cc2ccccc2)CC1,-3.1760912590556813
COc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)cs1,-2.770852011642144
c1ccc(CN2CCC(NCc3coc(-c4ccccc4)n3)CC2)cc1,-2.544068044350276
c1ccc(N2CCN(CC[C@H]3CC[C@H](c4c[nH]c5ccccc54)CC3)CC2)nc1,-1.863322860120456
N#CC(C#N)=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,-2.361727836017593
