COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3)c2)CC1,-0.1139433523068367
COc1ccc(Br)cc1-c1nc(CN2CCN(Cc3ccccc3)CC2)cs1,-2.568201724066995
Cn1ncc2c1-c1c(Cl)sc(Cl)c1CCC2,-1.146128035678238
CCn1ncc2c1-c1c(Cl)sc(Cl)c1CCC2,-2.225309281725863
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,-1.6023855901051052
Cc1sc(C)c2c1CCc1cnn(C)c1-2,-1.414973347970818
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,-1.4601458174917503
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,-3.204119982655925
CC1NCCc2cc(O)c(O)cc21,-3.806179973983887
CN1CCc2cc(O)c(O)cc2C1Cc1ccc(O)c(O)c1,-2.544068044350276
Cc1sc(C)c2c1CCCc1c[nH]nc1-2,-1.0791812460476249
Cc1sc(C)c2c1SCc1cnn(C)c1-2,-0.4771212547196624
Cc1sc(C)c2c1CCc1cn(C)nc1-2,-3.4572761860613257
Cc1sc(C)c2c1CCCc1cnn(-c3ccccc3)c1-2,-3.198106998873401
Cc1oc(C)c2c1CCCc1cnn(C)c1-2,-1.041392685158225
Cc1oc(C)c2c1CCCc1c[nH]nc1-2,-2.439332693830263
Cc1sc(C)c2c1CCCc1c(CN(C)C)n[nH]c1-2,-3.408748606184244
CCCn1ncc2c1-c1c(Cl)sc(Cl)c1CCC2,-3.5499836111596887
Cc1sc(C)c2c1CCCc1cnn(C(C)C)c1-2,-2.1398790864012365
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,-1.0259881819517067
Cc1sc(C)c2c1CCCc1ncn(C)c1-2,-3.111598524880394
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,-1.591064607026499
Cc1sc(C)c2c1CCc1c[nH]nc1-2,-2.230448921378274
Cn1cc2c(n1)-c1ccccc1CCC2,-2.705007959333336
CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,-2.2671717284030137
Oc1ccc(CC2NCCc3cc(O)c(O)cc32)cc1O,-3.397940008672037
CC(C)n1ncc2c1-c1c(Cl)sc(Cl)c1CCC2,-3.193958978019187
Cc1sc(C)c2c1CCCc1nnc(C)n1-2,-2.6646419755561257
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,-1.2041199826559248
CCn1ncc2c1-c1c(C)sc(C)c1CCC2,-1.3424226808222062
Clc1sc(Cl)c2c1CCCc1c[nH]nc1-2,-2.227886704613673
Cc1sc(C)c2c1CCCc1cn(C)nc1-2,-2.357934847000454
OC[C@H]1O[C@H](Oc2ccc(CC3NCCc4cc(O)c(O)cc43)cc2)[C@H](O)[C@H](O)[C@H]1O,-3.0791812460476247
C1=C(c2nc3ccccc3o2)CCN(Cc2ccccc2)C1,-1.9867717342662448
C1=C(c2nc3ccccc3[nH]2)CCN(Cc2ccccc2)C1,-1.9731278535996983
Clc1ccc(CN2CC=C(c3nc4ccccc4[nH]3)CC2)cc1,-1.8325089127062364
Clc1ccc2sc(C3=CCN(Cc4ccccc4)CC3)nc2c1,-1.6434526764861874
Clc1ccc(CN2CC=C(c3nc4cc(Cl)ccc4s3)CC2)cc1,-1.3222192947339193
Clc1ccc(CN2CC=C(c3nc4cc(Cl)ccc4[nH]3)CC2)cc1,-1.0
Clc1ccc(CN2CC=C(c3nc4cc(Cl)ccc4o3)CC2)cc1,-0.9242792860618816
Clc1ccc2[nH]c(C3=CCN(Cc4ccccc4)CC3)nc2c1,-1.414973347970818
C1=C(c2nc3ccccc3s2)CCN(Cc2ccccc2)C1,-0.6989700043360189
Clc1ccc2oc(C3=CCN(Cc4ccccc4)CC3)nc2c1,-1.230448921378274
Clc1ccc(CN2CC=C(c3nc4ccccc4s3)CC2)cc1,-0.1139433523068367
Cc1c(-c2ccccc2)nnn1C1CCN(Cc2ccccc2)CC1,-1.230448921378274
Cc1nn(C2CCN(Cc3ccccc3)CC2)cc1-c1ccccc1,0.4089353929735008
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,-1.6088824508987194
COc1ccccc1N1CCN(CCCCNC(=O)c2cccn3nccc23)CC1,-1.93976877545335
Cc1c(-c2ccccc2)cnn1C1CCN(Cc2ccccc2)CC1,-0.3979400086720376
COc1ccccc1N1CCN(CCCCCNC(=O)c2cc3ccccn3n2)CC1,-1.8910354153153108
Cc1cc(-c2ccccc2)n(C2CCN(Cc3ccccc3)CC2)n1,-2.146128035678238
Cc1nnn(C2CCN(Cc3ccccc3)CC2)c1-c1ccccc1,-1.255272505103306
O=c1c(CO)coc2cc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,-2.2528530309798933
Cc1c(C2CCN(Cc3ccccc3)CC2)n[nH]c1-c1ccccc1,-0.6720978579357175
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccnn3c2)CC1,-1.6020599913279625
c1ccc(CN2CCC(n3nnnc3-c3ccccc3)CC2)cc1,-3.0791812460476247
c1ccc(CN2CCC(n3nccc3-c3ccccc3)CC2)cc1,-1.1760912590556811
Cc1c(-c2ccccc2)cnn1C1CCN(Cc2cccc(Cl)c2)CC1,-0.4913616938342727
c1ccc(CN2CCC(n3cc(-c4ccccc4)nn3)CC2)cc1,-1.505149978319906
c1ccc(CN2CCC(n3nnc(-c4ccccc4)n3)CC2)cc1,-1.4313637641589874
COc1ccccc1N1CCN(CCCNC(=O)c2cnn3ccccc23)CC1,-1.146128035678238
Cc1nn(C2CCN(Cc3cccc(Cl)c3)CC2)cc1-c1ccccc1,-0.4913616938342727
c1ccc(CN2CCC(n3cnc(-c4ccccc4)c3)CC2)cc1,-1.6020599913279625
COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3ccnn23)CC1,-0.9497070722398088
Cc1nn(C2CCN(Cc3cccc(C#N)c3)CC2)cc1-c1ccccc1,-0.0791812460476248
Cc1c(-c2ccccc2)cnn1C1CCN(Cc2cccc(C#N)c2)CC1,-0.7160033436347992
COc1ccccc1N1CCN(CCNC(=O)c2cc3ccccn3n2)CC1,-1.4785664955938431
COc1ccccc1N1CCN(CCNC(=O)c2cnn3ccccc23)CC1,0.1739251972991735
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccn3n2)CC1,-2.1293837162286167
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,-1.4771212547196624
CCCN(CCC)C1CCC(=C(C#C[Si](C)(C)C)C#C[Si](C)(C)C)CC1,-3.278753600952829
CCCN(CCC)C1CCC(=C(C#Cc2ccccc2)C#Cc2ccccc2)CC1,-3.146128035678238
C#CC(C#C)=C1CCC(N(CCC)CCC)CC1,-3.591064607026499
CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,-1.7481880270062005
COc1ccc(OC)c(CN2CCN(CC(=O)N3c4ccccc4C[C@H]3C)CC2)c1,-1.462397997898956
C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc3c(c2)OCO3)CC1,-0.4771212547196624
COC(=O)[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-0.6989700043360189
Cc1c(-c2ccc(F)cc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,-0.2304489213782739
O=C(Nc1ccccc1)NC1CCN(Cc2ccccc2)CC1,-2.591064607026499
C(#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1)c1ccccc1,-1.919078092376074
CC[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(C)cc2)CC1,-0.4771212547196624
O=C(Nc1ccccn1)NC1CCN(Cc2ccccc2)CC1,-2.1760912590556813
Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2cccc(Cl)c2)CC1,0.3372421683184259
c1ccc(N2CCN(Cc3ccc[nH]3)CC2)cc1,-2.0
C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccccc2F)CC1,-1.4313637641589874
CC(C)c1ccc(Cl)cc1CN1CCN(CC(=O)N2c3ccccc3C[C@H]2C)CC1,-1.0
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1c2ccccc2C[C@H]1CF,-1.3222192947339193
Cc1c(-c2ccccc2)nc(O)n1C1CCN(CCc2ccccc2)CC1,0.2518119729937995
Cn1c(-c2ccccc2)cn(C2CCN(Cc3ccccc3)CC2)c1=O,0.0757207139381183
Cc1c(-c2cccc(Cl)c2)nc(O)n1C1CCN(Cc2ccccc2)CC1,-0.7160033436347992
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1c2ccccc2C[C@H]1CO,-1.0
Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,0.1249387366082999
c1ccc(-c2c[nH]c(CN3CCN(c4ccccc4)CC3)c2)cc1,-1.0791812460476249
Cc1c(C2CCN(CCc3ccccc3)CC2)noc1-c1ccc(Cl)cc1,-0.5440680443502757
Cc1cccc(CN2CCC(n3c(O)nc(-c4ccccc4)c3C)CC2)c1,0.4814860601221125
COc1cccc(CN2CCC(n3c(O)nc(-c4ccccc4)c3C)CC2)c1,0.1938200260161128
Cc1nc(O)n(C2CCN(Cc3ccccc3)CC2)c1-c1ccccc1,-1.8512583487190752
CCc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,0.0655015487564322
COc1cc(Cl)ccc1CN1CCN(CC(=O)N2c3ccccc3C[C@H]2C)CC1,-0.4771212547196624
O=C(NC(=O)c1ccccc1)NC1CCN(Cc2ccccc2)CC1,-1.5314789170422551
Cc1c(-c2cccs2)nc(O)n1C1CCN(Cc2ccccc2)CC1,-0.0
Cc1c(-c2ccccc2)nc(O)n1C1CCN(CC2CCCCC2)CC1,-0.3010299956639812
C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,-1.6334684555795866
C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2cc(F)c(Cl)cc2F)CC1,-0.7781512503836436
Cc1c(-c2ccc(Cl)cc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,0.1487416512809247
COc1ccc(-c2nc(O)n(C3CCN(Cc4ccccc4)CC3)c2C)cc1,-1.0791812460476249
C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(F)c(F)c2Cl)CC1,-1.0791812460476249
O=C(Nc1nccc2ccccc12)NC1CCN(Cc2ccccc2)CC1,-0.7403626894942439
Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2Cl)CC1,-0.3222192947339193
Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,0.2218487496163563
C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2cc(Cl)ccc2Cl)CC1,-1.0791812460476249
C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccccc2Cl)CC1,-0.6020599913279624
C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2cccc(F)c2)CC1,-0.7781512503836436
Cc1c(-c2ccccc2)n(-c2ccccc2)c(=O)n1C1CCN(Cc2ccccc2)CC1,-0.6532125137753437
Oc1nc(-c2ccccc2)cn1C1CCN(Cc2ccccc2)CC1,-1.255272505103306
Cc1c(-c2ccccc2Cl)nc(O)n1C1CCN(Cc2ccccc2)CC1,-0.041392685158225
N#Cc1c[nH]c(CN2CCN(c3ccccc3)CC2)c1,-1.3222192947339193
C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2cccc(Cl)c2)CC1,-0.785329835010767
Cc1ccc(-c2nc(O)n(C3CCN(Cc4ccccc4)CC3)c2C)cc1,-0.041392685158225
Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccc(Cl)cc2)CC1,-0.1139433523068367
CCOc1ccc(Cl)cc1CN1CCN(CC(=O)N2c3ccccc3C[C@H]2C)CC1,-1.041392685158225
Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4C[C@H]3C)CC2)cc1F,-0.3010299956639812
CC1CCN(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1,-3.0
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,-0.5440680443502757
O=c1ccc2ccc(CNCCNc3ccccc3)cc2o1,-0.7634279935629373
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,-0.6901960800285137
O=c1ccc2ccc(CNCCCNc3ccccc3)cc2o1,-1.4913616938342726
O=c1ccc2ccc(CN3CCC(c4ccccc4)CC3)cc2o1,-1.2787536009528289
CCN(CCNCc1ccc2ccc(=O)oc2c1)c1ccccc1,-3.4255342204982635
O=c1ccc2ccc(CNCCNc3ccc(Cl)cc3)cc2o1,-1.146128035678238
COc1ccccc1N1CCC(CNCC2COc3ccc(Cl)cc3O2)CC1,-1.8506462351830664
C=C1c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21,-1.6720978579357175
O=c1ccc2ccc(CN3CCN(c4ccccc4)CC3)cc2o1,-1.4313637641589874
Cc1ccc(N2CCN(Cc3ccc4ccc(=O)oc4c3)CC2)cc1Cl,-0.8388490907372553
Clc1ccccc1CCN1CCN(c2[nH]nc3c2CCc2ccccc2-3)CC1,-0.6334684555795865
CN1CCN(C2=Nc3cc(Cl)ccc3Oc3ccccc32)CC1,-1.3617278360175928
Cc1cccc(N2CCN(Cc3ccc4oc(=O)ccc4c3)CC2)c1,-1.869231719730976
O=c1ccc2ccc(CN3CC=C(c4ccccc4)CC3)cc2o1,-0.6434526764861874
NS(=O)(=O)c1ccc(N2CCN(CC[C@@H]3OCCc4ccccc43)CC2)cc1,-0.7160033436347992
CC1c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21,-1.0791812460476249
CC(C)(C)c1ccc(N2CCN(Cc3ccc4ccc(=O)oc4c3)CC2)cc1,-2.3560258571931225
CCN(CCNc1ccccc1)Cc1ccc2ccc(=O)oc2c1,-2.6127838567197355
CN1CCC(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1,-3.431363764158988
CN1CCN(C2=Cc3cc(Cl)ccc3Oc3ccccc32)CC1,0.0457574905606751
CC(C)=C1c2ccc(Cl)cc2C=C(N2CCN(C)CC2)c2ccccc21,-2.9684829485539352
O=c1ccc2cc(CN3CCN(c4ccccc4)CC3)ccc2o1,-1.4771212547196624
Cc1ccc(NCCNCc2ccc3ccc(=O)oc3c2)cc1C,-1.3222192947339193
O=c1ccc2ccc(CNCCOc3ccccc3)cc2o1,-1.6334684555795866
CN1CCN(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1,-3.462397997898956
CC(C)=C1c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21,-3.431363764158988
Cc1ccc(N2CCN(Cc3ccc4oc(=O)ccc4c3)CC2)cc1,-1.041392685158225
O=c1ccc2ccc(CN3CCN(c4ccc(Cl)cc4)CC3)cc2o1,-1.968482948553935
Cc1ccc(NCCNCc2ccc3ccc(=O)oc3c2)cc1Cl,-1.2041199826559248
C=C1c2ccccc2C=C(C2=CCN(C)CC2)c2ccccc21,-2.5185139398778875
c1ccc(-c2nc(CN3CCN(c4ncccn4)CC3)c[nH]2)cc1,-0.568201724066995
CN1CCN(C2=Cc3ccccc3Cc3ccc(Cl)cc32)CC1,-0.0
O=c1ccc2ccc(NCCNc3ccccc3)cc2o1,-0.7634279935629373
c1ccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,-0.9030899869919436
CN1CCN(C2=Cc3ccccc3Oc3ccccc32)CC1,-0.3010299956639812
COc1ccc(N2CCN(Cc3ccc4ccc(=O)oc4c3)CC2)cc1,-1.8750612633917
Cc1ccc(N2CCN(Cc3ccc4ccc(=O)oc4c3)CC2)cc1C,-1.146128035678238
O=c1ccc2ccc(CN3CCN(c4ccc(F)cc4)CC3)cc2o1,-1.7708520116421442
CC1CCN(Cc2c[nH]c3ccccc23)CC1,-2.7558748556724915
C/C=C1/c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21,-2.4771212547196626
O=c1ccc2ccc(CN3CCN(Cc4ccccc4)CC3)cc2o1,-3.431363764158988
Cc1ccccc1N1CCN(Cc2ccc3ccc(=O)oc3c2)CC1,-1.2041199826559248
Cc1ccc(N2CCN(Cc3ccc4ccc(=O)oc4c3)CC2)cc1,-1.230448921378274
CN1CCN(Cc2cnn3ccccc23)CC1,-3.863322860120456
Oc1ccc(OCCNCc2ccccc2)cc1,-2.4424797690644486
Ic1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,-0.4771212547196624
Clc1cccc(N2CCN(Cc3cnn4ccccc34)CC2)c1,-0.6020599913279624
Oc1ccccc1OCCNCc1ccccc1,-2.4727564493172123
CS(=O)(=O)Nc1cccc(OCCNCc2ccccc2)c1,-2.6989700043360187
O=C(c1cnn2ccccc12)N1CCN(c2ccc(Cl)cc2)CC1,-4.361727836017593
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(Br)cc2)CC1,-1.7000110623221123
Clc1ccc(N2CCN(Cc3cnn4ccc5ccccc5c34)CC2)cc1,-3.255272505103306
Oc1ccc2c(c1)O[C@@H](CNCc1ccccc1)CO2,-1.2201080880400552
Clc1ccc(N2CCN(Cc3cnc4ccccn34)CC2)cc1,-1.1139433523068367
Oc1ccc(N2CCN(Cc3ccccc3)CC2)cc1,-1.9628426812012425
Oc1ccc2c(c1)O[C@@H](CNCc1ccccc1)CC2,-2.0644579892269186
c1ccn2ncc(CN3CCN(C4CCCCC4)CC3)c2c1,-3.653212513775344
CS(=O)(=O)Nc1cc(OCCNCc2cccs2)ccc1Cl,-2.1367205671564067
Clc1ccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,-0.1303337684950061
c1ccc(CNCCOc2ccccc2)cc1,-1.9731278535996983
Clc1ccc(N2CCN(Cc3cnn4c3ccc3ccccc34)CC2)cc1,-2.146128035678238
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(C(C)=O)cc3)cc2)CC1,-1.8000293592441343
Clc1ccc(N2CCN(Cc3cnn4c3CCCC4)CC2)cc1,-1.0969100130080565
c1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,-1.230448921378274
c1ccc(CN2CCN(c3ccccc3)CC2)cc1,-2.4265112613645754
Clc1ccc(N2CCN(Cc3cnc4ncccn34)CC2)cc1,-2.462397997898956
Nc1cc(OCCNCc2ccccc2)ccc1Cl,-1.434568904034199
CCCN1CCc2nn3ccccc3c2C1,-1.9395192526186185
Clc1ccc(CN2CCC(c3cc(-c4ccc(Cl)cc4)on3)CC2)cc1,-1.6434526764861874
COc1cc(NC(=O)c2ccccc2)c(Cl)cc1C(=O)N[C@H]1CCN(Cc2ccccc2)C1,-1.9395192526186185
CN(C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1)c1ccccc1,-1.7708520116421442
COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)N[C@H]1CCN(C2C3CCCC2CCC3)C1,-0.5797835966168101
CN1C(=O)C(N2CCN(Cc3ccc(Cl)cc3)CC2)CCc2ccccc21,-3.3925210899319325
COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)N[C@H]1CCN(C2CCCCC2)C1,-0.3222192947339193
COc1cc(NC(=O)C(F)(F)F)c(Cl)cc1C(=O)N[C@H]1CCN(Cc2ccccc2)C1,-0.2787536009528289
CN1C(=O)C(N2CCN(Cc3ccc(Cl)cc3)CC2)Cc2ccccc21,-0.6020599913279624
CCN1C(=O)C(CC)(N2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,-3.846213363879387
C=CC(=O)Nc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)C2)cc1Cl,-0.1139433523068367
CNc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)C[C@@H]2C)cc1Cl,-0.4983105537896005
COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)N[C@H]1CCN(CCc2ccccc2)C1,-0.5314789170422551
COc1c(C(=O)N[C@@H]2CCN(Cc3ccccc3)C2)cc(Br)c2ccccc12,-1.1139433523068367
COc1cc(NC(=O)C(C)C)c(Cl)cc1C(=O)N[C@H]1CCN(Cc2ccccc2)C1,-0.4771212547196624
Fc1ccc2[nH]c(CN3CCN(c4ccccn4)CC3)cc2c1,-0.5563025007672873
C#Cc1cc(C(=O)N[C@@H]2CCN(Cc3ccccc3)C2)c(OC)c2ccccc12,-0.6766936096248666
O=C1Nc2ccccc2CC1N1CCN(Cc2ccc(Cl)cc2)CC1,-2.0
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,-0.505149978319906
COc1cc(NC(=O)C2CCCCC2)c(Cl)cc1C(=O)N[C@H]1CCN(Cc2ccccc2)C1,-2.041392685158225
COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)N[C@H]1CCN(C2CCCCCC2)C1,-0.4313637641589873
COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)N[C@H]1CCN(CC2CCCCC2)C1,-0.5185139398778874
Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c(Cl)c1,-0.6989700043360189
Cc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1C,-0.1760912590556812
Clc1ccc(CN2CCC(c3cc(-c4ccc(Cl)cc4)no3)CC2)cc1,-0.5563025007672873
CCCNC1CCc2c(cccc2OC)C1,-2.6857417386022635
CCCN(CCC)C1CCc2c(cccc2OC)C1,-2.8020892578817325
CCCN(CCc1ccccc1)C1CCc2ccc(O)cc2C1,-1.7323937598229686
CCNC1CCc2c(cccc2OC)C1,-3.1815577738627865
CCCN(CCc1ccsc1)C1CCc2c(O)cccc2C1,-1.8573324964312683
CCCN(C)C1CCc2ccc(O)cc2C1,-1.505149978319906
CCCN(CCc1cccs1)C1CCc2ccc(O)cc2C1,-1.3424226808222062
CCCNC1CCc2c(O)cccc2C1,-1.8808135922807916
CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1,-1.7323937598229686
CCCNC1CCc2ccc(O)cc2C1,-2.429752280002408
COc1cccc2c1CCC(N(C)C)C2,-2.8656960599160706
CN(C)C1CCc2ccc(O)cc2C1,-2.8627275283179747
CCN(C)C1CCc2ccc(O)cc2C1,-3.0141003215196207
CCN(CC)C1CCc2c(cccc2OC)C1,-2.984077033902831
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,-1.740362689494244
CNC1CCc2c(cccc2OC)C1,-2.780317312140151
CCCN1COC[C@@H]2c3cc(O)ccc3OC[C@H]21,-3.845098040014257
