COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3)c2)CC1,-0.1139433523068367
Cc1nn2c(C#N)cccc2c1CN1CCN(c2ccc(Cl)cc2)CC1,-0.3617278360175928
COc1ccc2c3c(c(=O)oc2c1)CN(CCc1ccccc1)CC3,-0.8976270912904414
Cc1nn2c(-c3ccc(F)cc3)cccc2c1CN1CCN(c2ccc(Cl)cc2)CC1,-1.9395192526186185
Cc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccccc1)CC3,-0.5563025007672873
CC1(c2cc(-c3ccc(Cl)cc3)[nH]n2)CCN(Cc2ccccc2)CC1,-1.6720978579357175
Cc1c(C2CCN(Cc3ccccc3)CC2)n[nH]c1-c1ccc(Cl)cc1,-0.2041199826559248
Nc1nc(-c2ccc(Cl)cc2)cc(C2CCN(Cc3ccccc3)CC2)n1,-0.0
Clc1ccc(N2CCN(Cc3cnn4c(N5CCN(Cc6ccccc6)CC5)cccc34)CC2)cc1,-2.255272505103306
COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(C)cc1)CC3,-0.414973347970818
CCc1c(C2CCN(Cc3ccccc3)CC2)n[nH]c1-c1ccc(Cl)cc1,-0.1760912590556812
COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(F)cc1)CC3,-0.6334684555795865
CCCN[C@@H]1CCc2c(OS(=O)(=O)C(F)(F)F)cccc2[C@@H]1C,-2.79309160017658
Clc1ccc(-c2cc(C3CCN(CC4CCCCC4)CC3)[nH]n2)cc1,-1.1139433523068367
Cc1cc(O)c2c3c(c(=O)oc2c1)CN(Cc1ccccc1)CC3,-2.161368002234975
c1ccc(CCN2CCC3(CCc4c3n[nH]c4-c3ccccc3)CC2)cc1,-2.9684829485539352
Cc1c(-c2ccc(Cl)cc2)nc(N)nc1C1CCN(CCc2ccccc2)CC1,-0.6720978579357175
N#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,-0.1760912590556812
Clc1ccc(-c2cc(C3CCN(Cc4ccccc4)CC3)[nH]n2)cc1,-0.9590413923210936
OCc1cccn2ncc(CN3CCN(c4ccc(Cl)cc4)CC3)c12,-2.041392685158225
OCc1ccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn2c1,-1.295567099962479
Cc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(Cl)cc1)CC3,-1.041392685158225
COc1ccc2c3c(c(=O)oc2c1)CN(Cc1cccc(Cl)c1)CC3,-1.230448921378274
C#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,-0.084576277934331
COc1cc(Br)cc(C(=O)NCCN2CCc3ccccc3C2)c1OC,-1.6803355134145632
Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,-0.4307198878632822
CN1CCC(c2cc(-c3ccc(Cl)cc3)[nH]n2)CC1,-3.0791812460476247
C#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)c(C)nn12,-0.1760912590556812
Cc1cc(C2CCN(Cc3ccccc3)CC2)[nH]n1,-2.672097857935717
c1ccc(CCN2CCC(c3cc(-c4ccccn4)[nH]n3)CC2)cc1,-1.3424226808222062
COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(Cl)cc1)CC3,-0.9395192526186184
Clc1ccc(-c2cc(C3CCN(CCCc4ccccc4)CC3)[nH]n2)cc1,-2.041392685158225
Cc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(F)cc1)CC3,-0.8750612633917001
COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(Cl)c(Cl)c1)CC3,-1.7853298350107671
Cc1nn2c(N3CCN(Cc4ccccc4)CC3)cccc2c1CN1CCN(c2ccc(Cl)cc2)CC1,-1.414973347970818
Clc1ccc(-c2cc(C3CCCCN3Cc3ccccc3)[nH]n2)cc1,-3.681241237375587
Clc1ccc(-c2cc(C3CCN(Cc4ccccc4)C3)[nH]n2)cc1,-2.041392685158225
COc1cc(Br)cc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1OC,-2.903089986991944
Clc1ccc(-c2cc(C3CCN(Cc4cccc(Cl)c4)CC3)[nH]n2)cc1,-1.7781512503836436
c1ccc(CCN2CCC(c3cc(C4CCCCC4)n[nH]3)CC2)cc1,-1.0
c1ccc(CCN2CCC(c3cc(-c4cccs4)[nH]n3)CC2)cc1,-1.2787536009528289
COc1ccc2c3c(c(=O)oc2c1OC)CN(Cc1ccccc1)CC3,-1.2041199826559248
COc1cc2c(cc1OC)CN(CCNC(=O)c1cc(Br)cc(OC)c1OC)CC2,-2.423245873936808
Clc1ccc(N2CCN(Cc3cnn4c(-c5ccccc5)cccc34)CC2)cc1,-0.8808135922807914
COc1ccc2c3c(c(=O)oc2c1)CN(C(=O)c1ccccc1)CC3,-2.6232492903979003
c1ccc(CCN2CCN(c3cc(-c4ccccc4)[nH]n3)CC2)cc1,-1.3617278360175928
O=Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,-0.414973347970818
COc1cc2oc(=O)c3c(c2cc1OC)CCN(Cc1ccc(Cl)cc1)C3,-0.9294189257142929
c1ccc(Cc2cc(C3CCN(Cc4ccccc4)CC3)[nH]n2)cc1,-2.204119982655925
COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccccc1)CC3,-0.1760912590556812
COc1ccc(CN2CCc3c(c(=O)oc4cc(OC)ccc34)C2)cc1,-1.9242792860618816
COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc([N+](=O)[O-])cc1)CC3,-0.8750612633917001
c1ccc(CCN2CCC(c3cc(-c4cccnc4)[nH]n3)CC2)cc1,-1.3617278360175928
COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(C(F)(F)F)cc1)CC3,-0.9138138523837168
Cc1cccn2ncc(CN3CCN(c4ccc(Cl)cc4)CC3)c12,-1.6989700043360187
Clc1ccc(-c2cc(C3CCN(Cc4ccccc4Cl)CC3)[nH]n2)cc1,-1.3010299956639813
Fc1ccc(-c2cccc3c(CN4CCN(c5ccc(Cl)cc5)CC4)cnn23)cc1,-1.462397997898956
COc1cccc(C(=O)NCCN2CCN(c3ccccn3)CC2)c1,0.2006594505464183
COc1ccc(CC2CCN(CC(O)COc3cccc4ccccc34)CC2)cc1,-1.869231719730976
COc1cccc(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)c1,-0.255272505103306
COc1cccc(C(=O)NCCCCN2CCN(c3nccc4ccccc34)CC2)c1,-2.225309281725863
O=[N+]([O-])c1ccc(OCC(O)CN2CCC(Cc3ccccc3)CC2)cc1,-1.7708520116421442
c1ccc(CC2CCN(CCCOc3cccc4ccccc34)CC2)cc1,-1.6989700043360187
COc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,-0.4913616938342727
COc1cccc(C(=O)NCCCCN2CCN(c3cccc4ccccc34)CC2)c1,-0.3617278360175928
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccnc2ccccc12,-2.781036938621132
c1ccc(-c2nc(CN3CCN(c4cccnc4)CC3)c[nH]2)cc1,-1.863322860120456
COc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,-0.9542425094393248
COc1cccc(C(=O)NCCN2CCN(c3ccc(Cl)cn3)CC2)c1,-0.5965970956264602
c1ccc(-c2nc(CN3CCN(c4cnccn4)CC3)c[nH]2)cc1,-1.6989700043360187
COc1cccc(C(=O)NCCN2CCN(c3cccc4ccccc34)CC2)c1,0.6777807052660807
COc1cccc(C(=O)NCCN2CCN(c3ccc(C)cc3)CC2)c1,1.6020599913279625
COc1cccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,-2.537819095073274
OC(COc1cccc2ccccc12)CN1CCC(Cc2ccc(F)cc2)CC1,-1.505149978319906
OC(COc1cccc2ccccc12)CN1CCC(Sc2ccccc2)CC1,-1.505149978319906
c1ccc(-c2nc(CN3CCN(c4ccccn4)CC3)c[nH]2)cc1,-0.9294189257142929
OC(COc1cccc2ccccc12)CN1CCC(Cc2ccc(Cl)cc2)CC1,-1.6532125137753435
COc1cccc(C(=O)NCCCCCN2CCN(c3ccccc3OC)CC2)c1,-1.740362689494244
Cc1ccc(CC2CCN(CC(O)COc3cccc4ccccc34)CC2)cc1,-1.7160033436347992
OC(COc1cccc2ccccc12)CN1CCC(Cc2ccccc2)CC1,-1.414973347970818
COc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3)CC2)c1,0.585026652029182
COc1cccc(C(=O)NCCN2CCN(c3ccccc3Cl)CC2)c1,1.3979400086720375
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,-2.568201724066995
COc1cccc(C(=O)NCCN2CCN(c3ccccc3)CC2)c1,-0.3424226808222063
COc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc2ccccc12,-2.8573324964312685
COc1ccc(OCC(O)CN2CCC(Cc3ccccc3)CC2)cc1,-2.089905111439398
COc1cccc(C(=O)NCCCCN2CCN(c3cccc(C)c3C)CC2)c1,-1.8034571156484136
COc1cccc(C(=O)NCCCCN2CCN(c3noc4ccccc34)CC2)c1,-0.8796692056320535
CC(COc1cccc2ccccc12)CN1CCC(Cc2ccccc2)CC1,-1.8573324964312683
COc1cccc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,-0.8633228601204559
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccc2)cc1,-2.45178643552429
COc1cccc(C(=O)NCCN2CCN(c3ccc(F)cc3)CC2)c1,-1.041392685158225
N#CC(C#N)=Cc1cc(CN2CCN(c3ccc(Cl)cc3)CC2)c[nH]1,-0.7558748556724915
N#CC(C#N)=Cc1cc(CN2CCN(c3ccccc3)CC2)c[nH]1,-0.5910646070264992
N#CC(C#N)=Cc1ccc(CN2CCN(c3ccc(Cl)cc3)CC2)[nH]1,-1.041392685158225
N#CC(C#N)=Cc1[nH]ccc1CN1CCN(c2ccccc2)CC1,-2.204119982655925
FC(F)(F)c1nc2c3c(ccc2[nH]1)CCC(CNCc1ccccc1)O3,-1.568201724066995
O=C1Cc2c(ccc3c2O[C@@H](CNCc2ccccc2)CC3)N1,-2.55509444857832
N#CC(C#N)=Cc1[nH]ccc1CN1CCN(c2ccc(Cl)cc2)CC1,-2.096910013008056
COc1ccc(N2CCN(CCC3OCCc4cc(C(N)=O)ccc43)CC2)cc1,-3.022840610876528
COc1ccc(N2CCN(CCC3OCCc4ccccc43)CC2)cc1,-0.380211241711606
N#CC(C#N)=Cc1ccc(CN2CCN(c3ccccc3)CC2)[nH]1,-0.9684829485539352
COc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(Br)c2ccccc12,-1.8129133566428557
c1ccc(OC[C@@H]2CC[C@H]3CN(c4ccccc4)CCN3C2)cc1,-0.2041199826559248
CC(=O)Nc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,-2.499687082618404
c1ccc(OC[C@@H]2CC[C@H]3CN(c4ccccn4)CCN3C2)cc1,-0.2304489213782739
Fc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,-0.4471580313422192
COC(=O)c1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,-2.103803720955957
Fc1ccc(OC[C@@H]2CC[C@H]3CN(c4ccc(F)cc4)CCN3C2)cc1,-0.724275869600789
COc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,-1.255272505103306
CC1CN(CCCCNC(=O)C(C)(C)C)CCN1c1ccc(Cl)cc1,-1.8000293592441343
CC1(C(=O)NCCCCN2CCN(c3ccc(Cl)cc3)CC2)CCCCC1,-1.0
CCCCC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1,-1.4999618655961902
CC(C)(C)C(=O)NCCCCN1CCN(c2ccc(F)cc2)CC1,-2.099991233544684
CCCC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1,-1.1000257301078626
CC1(C(=O)NCCN2CCN(c3ccc(Cl)cc3)CC2)CCCCC1,-0.899984562549391
CC(C)(C)C(=O)NCCCCN1CCN(c2ccccc2Cl)CC1,-1.899984562549391
CC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1,-1.4000196350651586
COc1cc(Cl)ccc1N1CCN(CCCCNC(=O)C(C)(C)C)CC1,-1.2000292665537704
CC(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1,-2.099991233544684
CC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Br)cc2)CC1,-1.4999618655961902
CCC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1,-1.2000292665537704
CCCC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1,-0.899984562549391
CC(C)(C)C(=O)NCCCN1CCN(c2ccc(Cl)cc2)CC1,-2.300008202553813
CC(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1,-3.100001582801352
O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)C12CC3CC(CC(C3)C1)C2,-1.299942900022767
CC(C)(C)C(=O)NCCCCN1CCN2c3ccc(Cl)cc3CCC2C1,-1.8000293592441343
CC(C)(C)C(=O)NCCCCN1CCN(c2ccc(C(F)(F)F)cc2)CC1,-1.7000110623221123
O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccccc1,-2.200001865406602
COc1ccc(N2CCN(CCCCNC(=O)C(C)(C)C)CC2)cc1,-2.500003068051693
CC(C)(C)C(=O)NCCCCCN1CCN(c2ccc(Cl)cc2)CC1,-2.099991233544684
CC(C)(C)C(=O)NCCCCN1CCN(c2cccc(Cl)c2)CC1,-2.0
COc1ccccc1N1CCN(CCCCNC(=O)C(C)(C)C)CC1,-1.1000257301078626
CC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1,-1.1000257301078626
COc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,-0.1139433523068367
c1c[nH]c2nc(CN3CCc4ccccc4C3)cc-2c1,-1.7708520116421442
c1ccc(CCC2CCN(Cc3cc4ccc[nH]c-4n3)CC2)cc1,-0.3010299956639812
C1=C(/C=C/c2ccccc2)CCN(CCc2c[nH]c3ncccc23)C1,-0.8129133566428556
Clc1ccc(N2CCN(CCc3cc4ccc[nH]c-4n3)CC2)cc1,-1.0681858617461617
c1ccc2c(c1)CCN(Cc1c[nH]c3ncccc13)C2,-0.8450980400142568
C1=C(/C=C/c2ccccc2)CCN(CCc2cc3ccc[nH]c-3n2)C1,-1.4771212547196624
C1=C(c2ccccc2)CCN(CCc2c[nH]c3ncccc23)C1,-1.5314789170422551
O=C(CCCN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2)c1ccc(F)cc1,-0.8992731873176038
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,-3.9190780923760737
Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCC#N)CC2)cn3-c2ccc(F)cc2)n1,-2.963787827345555
Cn1nnc(-c2ccc3c(c2)c(C2CCN(CCN4CCOC4=O)CC2)cn3-c2ccc(F)cc2)n1,-3.755874855672492
Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,-3.4771212547196626
Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCN4CCOC4=O)CC2)cn3-c2ccc(F)cc2)n1,-3.690196080028514
CC1SC2(CCCC2)C(=O)N1CCCCN1CCN(c2csc3cc(F)ccc23)CC1,-2.0681858617461617
CC1SC(C)(C)C(=O)N1CCCCN1CCN(c2csc3cc(F)ccc23)CC1,-0.6989700043360189
Cn1nnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,-3.633468455579586
N#CCCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4ncccn4)cc23)CC1,-3.845098040014257
Cn1ccc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,-3.806179973983887
Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCn4c(=O)[nH]c5ccccc5c4=O)CC2)cn3-c2ccc(F)cc2)n1,-3.5563025007672877
COc1cc2ccccc2cc1C(=O)CCC1CCN(Cc2ccccc2)CC1,-1.4999618655961902
O=C(OCC1CCN(Cc2ccccc2)CC1)c1ccc(Cl)cc1,-1.4000196350651586
COc1cc2ccccc2cc1COCC1CCN(Cc2ccccc2)CC1,-1.4999618655961902
COc1cc2ccccc2cc1C(=O)NCC1CCN(Cc2ccccc2)CC1,-1.3004867879860291
COc1cc2ccccc2cc1OCCC1CCN(Cc2ccccc2)CC1,-1.4000196350651586
COc1cc2ccccc2cc1C(=O)OCC1CCN(Cc2ccccc2)CC1,-0.7000110623221123
COc1cc2ccccc2cc1CC(=O)CC1CCN(Cc2ccccc2)CC1,-2.300008202553813
COc1cc2ccccc2cc1OC(=O)CC1CCN(Cc2ccccc2)CC1,-0.8000293592441343
COc1cc2ccccc2cc1C(=O)NC1CCN(Cc2ccccc2)C1,-0.599992177584098
COc1cc2ccccc2cc1C(=O)OCC1CCN(Cc2ccccc2)C1,-1.299942900022767
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2c(Cl)cccc21,-2.9965116721541785
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cccc(OC(F)(F)F)c2)CC1,-0.7781512503836436
CC(C)=C1c2ccccc2C=C(C2=CCN(C)CC2)c2cc(Cl)ccc21,-2.0
O=C1COc2ccccc2N1CCN1CCN(Cc2ccc(Cl)cc2)CC1,-2.717670503002262
COc1ccc(C2CCN(Cc3ccc4c(c3)OCC(=O)N4)CC2)cc1,-0.8260748027008264
CC1CCc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-1.977723605288848
C[C@@H]1CN(Cc2ccc(Cl)cc2)CC[N@@+]1(C)CC(=O)N1CCc2ccccc21,-3.133858125203335
Cc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1,-0.3010299956639812
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCOc2ccccc21,-2.632457292184724
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2ccc(F)cc2Cl)CC1,-1.3222192947339193
O=C1Cc2ccccc2N1CCN1CCN(Cc2ccc(Cl)cc2)CC1,-0.9030899869919436
Cc1ccc(C2CCN(Cc3ccc4c(c3)OCC(=O)N4)CC2)cc1,-0.414973347970818
CC(C)CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-2.7937903846908188
Cc1ccccc1CN1CCN(CC(=O)N2c3ccccc3CC2C)CC1,-0.8450980400142568
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2ccccc2F)CC1,-1.6020599913279625
Cc1ccc2c(c1)CCN2C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-1.568201724066995
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCc2ccccc21,-1.6720978579357175
O=C(CN1CCc2ccccc21)N1CCN(Cc2ccc(Cl)cc2)CC1,-3.5859117103194342
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2ccccc2Cl)CC1,-1.462397997898956
Cc1cccc2c1CCN2C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-2.6646419755561257
Cc1ccc2c(c1)N(C(=O)CN1CCN(Cc3ccc(Cl)cc3)CC1)CC2,-2.8870543780509568
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1c2ccccc2[C@H]2CCCC[C@H]21,-2.8609366207000937
COc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1,-1.0
O=c1oc2ccccc2n1CCN1CCN(Cc2ccc(Cl)cc2)CC1,-1.863322860120456
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(C(C)(C)C)cc2)CC1,-1.0791812460476249
Cc1cccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)c1,-0.6989700043360189
CC1Cc2ccccc2N1C(=O)CN1CCN(c2ccc(Cl)cc2)CC1,-3.759290033024304
CC(C)c1ccc(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)cc1,-1.0791812460476249
Cc1ccc(C2CCN(Cc3ccc4c(c3)OCC(=O)N4)CC2)cc1C,-0.414973347970818
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2c(F)cccc21,-2.161368002234975
CC1(C)Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-0.6334684555795865
Cc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1F,-0.4771212547196624
COc1ccc(N2CCN(Cc3ccc4c(c3)OCC(=O)N4)CC2)cc1,-0.6989700043360189
CC1CN(C(=O)CN2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,-1.9822712330395684
CC1Cc2ccccc2N1C(=O)CN1CCN(CCc2ccc(Cl)cc2)CC1,-2.127104798364808
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cc(F)cc(F)c2)CC1,-1.0791812460476249
Cc1ccc(C2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1,-0.4471580313422192
CC1Cc2ccccc2N1C(=O)CN1CCC(Cc2ccc(Cl)cc2)CC1,-3.861175835513029
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2cccc(Cl)c2)CC1,-0.6020599913279624
CN1CC=C(C2=Cc3ccccc3Oc3ccccc32)CC1,-1.462397997898956
COc1ccc(N2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1,-1.089905111439398
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccc(Cl)cc21,-2.8457180179666586
CSc1ccc2c(c1)CCN2C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-2.3710678622717363
O=c1sc2ccccc2n1CCN1CCN(Cc2ccc(Cl)cc2)CC1,-0.4771212547196624
CC(c1ccc(Cl)cc1)N1CCN(CC(=O)N2c3ccccc3CC2C)CC1,-1.8260748027008264
O=C1COc2ccc(CN3CCN(c4ccc(Cl)cc4)CC3)cc2N1,-1.795184589682424
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-2.3710678622717363
O=C1COc2cc(CN3CCN(c4ccccc4)CC3)ccc2N1,-0.785329835010767
CC(C(=O)N1CCc2ccccc21)N1CCN(Cc2ccc(Cl)cc2)CC1,-2.44870631990508
O=C(CCN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21,-2.8609366207000937
COc1ccc(C2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1,-0.5797835966168101
Cc1ccc(N2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1,-0.6334684555795865
