COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3)c2)CC1,-0.1139433523068367
Cc1cccc2c1N(C(=O)CN1CCN(Cc3ccc(Cl)cc3)CC1)CC2,-1.6812412373755872
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1c2ccccc2CC12CCCCC2,-3.193958978019187
CC1CCc2cc(F)ccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-1.568201724066995
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2ccc(F)cc2)CC1,-0.7781512503836436
CC(C)C1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-2.739572344450092
CC1CC(C)(C)N(C(=O)CN2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,-1.6989700043360187
Cc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1C,-0.6020599913279624
Cc1ccc2c(c1)N(C(=O)CN1CCN(Cc3ccc(Cl)cc3)CC1)C(C)(C)CC2C,-1.9084850188786495
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1c2ccccc2CC12CCCC2,-1.5563025007672873
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCSc2ccccc21,-1.1522883443830565
O=S1(=O)Cc2ccccc2N1CCCN1CCN(Cc2ccc(Cl)cc2)CC1,-1.1139433523068367
O=C1COc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,-0.6334684555795865
CCC1(CC)Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-1.4913616938342726
CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1,-0.3010299956639812
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCCC2CCCCC21,-2.8609366207000937
O=S1(=O)Cc2ccccc2N1CCN1CCN(Cc2ccc(Cl)cc2)CC1,-0.8450980400142568
COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2ccoc2c1,-2.369215857410143
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,0.4467239538629006
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,-2.574031267727719
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccnc2)cc1,-2.716003343634799
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,-3.247973266361807
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,-3.0293837776852097
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,-3.008600171761917
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(I)ccc3s2)CC1,-1.6232492903979006
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2s1,-2.740362689494244
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(I)s2)CC1,-1.4913616938342726
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)s1,-2.113943352306837
Cc1cccc(NC(=O)CN2CCN(c3ccccc3C#N)CC2)c1,-0.9344984512435676
COc1ccccc1N1CCN(CC(=O)Nc2cccc(C)c2)CC1,-0.0969100130080564
COc1cccc(N2CCN(CC(=O)Nc3cccc(C)c3)CC2)c1,-1.6288995644206066
COc1ccc(N2CCN(CC(=O)Nc3cccc(C)c3)CC2)cc1,-1.9774949690730363
Cc1cccc(NC(=O)CN2CCN(c3ccc(C(c4ccccc4)c4ccccc4)cc3)CC2)c1,-2.241795431295199
O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,-1.230448921378274
Nc1cccc(-c2ccc(C(=O)NC3CCN(Cc4ccccc4)C3)cc2)c1,-1.380211241711606
O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccccc2)cc1,-0.4771212547196624
O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,-0.6020599913279624
O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccc(F)cc2)cc1,-0.9030899869919436
O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2cccc(F)c2)cc1,-1.230448921378274
O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccc(Cl)cc2)cc1,-0.6989700043360189
O=Cc1ccccc1-c1ccc(C(=O)NC2CCN(Cc3ccccc3)C2)cc1,-1.5563025007672873
O=Cc1ccc(-c2ccc(C(=O)NC3CCN(Cc4ccccc4)C3)cc2)cc1,-1.845098040014257
COc1ccc2c(c1)OCCN(C)CCc1ccccc1C2,-2.7371926427047373
CN1CCOc2cc(O)ccc2Cc2ccccc2CC1,-2.574031267727719
CN(C)CCOc1ccccc1Cc1ccccc1,-3.441695135640717
c1ccc(Cc2ccccc2OCCN2CCOCC2)cc1,-3.811843006176477
c1ccc(Cc2ccccc2OCCCN2CCCC2)cc1,-3.1007150865730817
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2,-2.5599066250361124
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(F)cc2)CC1,-1.5314789170422551
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(F)nc2)CC1,-2.113943352306837
COc1ccccc1N1CCN(CCCCNC(=O)c2cccc(F)n2)CC1,-1.8808135922807916
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(F)n1,-1.9867717342662448
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc(F)cc2)CC1,-0.99563519459755
CCCNC1CCn2ncc(C(=O)OC)c2C1,-4.954242509439325
CCCN(CCC)C1CCn2ncc(CO)c2C1,-4.204119982655925
CCCN(CCC)C1CCn2ncc(C=O)c2C1,-4.146128035678238
O=C(N[C@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C1)c1cccc(-c2cccs2)c1,-1.3222192947339193
O=C(N[C@H]1CCN(Cc2ccc(OC(F)(F)F)cc2)C1)c1ccc(-c2cccs2)cc1,-1.8920946026904804
O=C(N[C@H]1CCN(Cc2ccc(OC(F)(F)F)cc2)C1)c1cccc(-c2cccs2)c1,-1.7160033436347992
O=C(N[C@H]1CCN(Cc2cccc(C(F)(F)F)c2)C1)c1ccc(-c2cccs2)cc1,-1.3424226808222062
Cc1ccc(CN2CC[C@H](NC(=O)c3cccc(-c4cccs4)c3)C2)cc1,-0.6020599913279624
O=C(N[C@H]1CCN(Cc2ccc(Cl)cc2)C1)c1cccc(-c2cccs2)c1,-1.2041199826559248
COc1cccc(CN2CC[C@H](NC(=O)c3ccc(-c4cccs4)cc3)C2)c1,-1.146128035678238
O=C(N[C@H]1CCN(Cc2ccc3c(c2)OCO3)C1)c1ccc(-c2cccs2)cc1,-0.8450980400142568
O=C(N[C@H]1CCN(Cc2ccc(F)cc2)C1)c1ccc(-c2cccs2)cc1,-0.6989700043360189
O=C(N[C@H]1CCN(Cc2ccc(F)c(F)c2)C1)c1ccc(-c2cccs2)cc1,-1.146128035678238
O=C(N[C@H]1CCN(Cc2ccc(Cl)c(Cl)c2)C1)c1ccc(-c2cccs2)cc1,-1.1760912590556811
Cn1c(=O)cnn(CCCCN2CCN(c3cccc4ccc(O[11CH3])cc34)CC2)c1=O,-0.9294189257142929
CCN1CCc2ccccc2Cc2[nH]c3ccccc3c2CC1,-2.5780658838360915
COc1cc2c(cc1OC)Cc1ccccc1CCN(C)CC2,-3.400365273349939
CN1CCc2ccccc2Cc2ccccc2CC1,-2.14921911265538
CN1CCc2ccccc2Cc2ccn(C)c2CC1,-3.2166935991697545
CN1CCc2ccccc2Cc2ccc(O)c(Cl)c2CC1,-1.271841606536499
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3c4ccc(c3o2)CCc2ccc(cc2)CC4)CC1,-2.146128035678238
O=C(NCCCCN1CCN(c2cccc(F)c2F)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,-1.255272505103306
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,-2.0791812460476247
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccc2CCc2ccc(cc2)CC3)CC1,-0.9361785093615892
COc1nc(NCCCN2CCOCC2)nc(OC)c1NC(=O)c1ccc(Oc2cc3c(cc2C)CCC3(C)C)o1,-3.399673721481038
c1ccc(N2CCN(Cc3cnn(-c4ccccn4)c3)CC2)cc1,-0.4124605474299613
c1ccc(N2CCN(Cc3ccc(-n4cccn4)cc3)CC2)cc1,-1.3010299956639813
C1=C(c2ccccc2)CCN(Cc2cnn(-c3ccccc3)c2)C1,0.2291479883578558
COc1ccccc1N1CCN(Cc2cn(-c3ccccc3)nn2)CC1,-0.4313637641589873
c1ccc(N2CCN(Cc3cn(-c4ccccc4)nn3)CC2)cc1,-0.99563519459755
Cc1c(CN2CCN(c3ccccc3)CC2)cnn1-c1ccccc1,-0.7221401254574156
c1ccc(-n2cc(CN3CCN(c4ncccn4)CC3)cn2)cc1,-2.4913616938342726
Cc1nn(-c2ccccc2)cc1CN1CCN(c2ccccc2)CC1,-0.0
Fc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,0.152458186731824
Fc1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,-0.4611982886224932
Clc1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,-0.4611982886224932
c1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,-0.0
COc1ccccc1N1CCN(Cc2cnn(-c3ccccn3)c2)CC1,0.3582780752341675
COc1ccccc1N1CCN(Cc2cn3cc(C)cc(-c4ccccc4)c3n2)CC1,0.0757207139381183
COc1ccccc1N1CCN(Cc2cn3cc(C)cc(-n4cccn4)c3n2)CC1,-0.2041199826559248
COc1ccccc1N1CCN(Cc2cn3cc(C)cc(N4CCOCC4)c3n2)CC1,-0.3617278360175928
COc1ccccc1N1CCN(Cc2cn3cc(C)cc(C#N)c3n2)CC1,-0.1139433523068367
Clc1ccc(N2CCN(Cc3cn4cc(Br)ccc4n3)CC2)cc1Cl,0.00436480540245
COc1ccccc1N1CCN(Cc2cn3cc(C)cc(I)c3n2)CC1,0.2757241303992109
COc1ccccc1N1CCN(Cc2cn3cc(C)cc(Br)c3n2)CC1,0.00436480540245
COc1ccccc1N1CCN(Cc2cn3cc(I)ccc3n2)CC1,0.4814860601221125
COc1ccccc1N1CCN(Cc2cn3cc(Br)ccc3n2)CC1,0.6020599913279624
CN1CCN(c2ccc3nc(CN4CCN(c5ccc(Cl)c(Cl)c5)CC4)cn3n2)CC1,-3.278753600952829
Clc1ccc(N2CCN(Cc3cn4nc(N5CCCCC5)ccc4n3)CC2)cc1Cl,-2.0791812460476247
Fc1ccc(N2CCN(Cc3cn4cccnc4n3)CC2)cc1,-3.4471580313422194
Fc1ccc(N2CCN(Cc3cn4ccncc4n3)CC2)cc1,-2.6989700043360187
Clc1ccc(N2CCN(Cc3cn4nc(Cl)ccc4n3)CC2)cc1,-0.3010299956639812
COc1ccccc1N1CCN(Cc2cn3nc(Cl)ccc3n2)CC1,-0.2041199826559248
Clc1ccc2nc(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)cn2n1,-0.1139433523068367
Fc1ccc(N2CCN(Cc3cn4nc(Cl)ccc4n3)CC2)cc1,-0.6020599913279624
COc1ccccc1N1CCN(Cc2cn3ccccc3n2)CC1,-0.4471580313422192
Clc1ccc(N2CCN(Cc3cn4ccccc4n3)CC2)cc1Cl,-0.0773679052841564
Fc1ccc(N2CCN(Cc3cn4ccccc4n3)CC2)cc1,-1.6434526764861874
CCO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,-1.57978359661681
N#CCO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,-1.944482672150169
CCO/N=C(\CCN1CCN(c2nccs2)CC1)c1ccccc1,-2.225309281725863
CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1C,-1.0569048513364727
CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1cccc(Cl)c1,-1.130333768495006
CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)cc1,-1.582063362911709
CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(F)c(Cl)c1,-1.8524799936368563
CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(Cl)c1,-0.8061799739838872
CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(C)c1,-1.0644579892269186
CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(C)c(C)c1,-1.4393326938302626
CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cccnc1,-2.113943352306837
CO/N=C(/c1ccc(Cl)cc1)C(C)CN1CCN(c2ccccn2)CC1,-2.5390760987927767
CO/N=C(/c1ccc(Cl)cc1)C(CNOC)CN1CCN(c2ccccn2)CC1,-2.0791812460476247
O/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,-1.404833716619938
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3Cl)c3ccccc32)CC1,-2.9395192526186187
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc4ccccc34)c3ccccc32)CC1,-2.989894563718773
Cc1cccc(C)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,-3.271841606536499
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(F)cccc3C(F)(F)F)c3ccccc32)CC1,-3.3010299956639813
CN1CCc2ccccc2Cc2[nH]c3ccccc3c2CC1,-2.03342375548695
CN1CCCc2ccccc2Cc2[nH]c3ccccc3c2CC1,-1.9929950984313416
CN1CCCc2c([nH]c3ccccc23)Cc2ccccc2CC1,-2.2648178230095364
Oc1cc2c(cc1O)C1c3ccccc3CNC1CO2,-1.9542425094393248
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,-0.9493900066449128
Oc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1,-1.230448921378274
Cc1cc(F)ccc1NC(=O)CN1CCC(c2cccc[n+]2[O-])CC1,-2.6074550232146687
Cc1cccc(NC(=O)CN2CCC(c3cccc[n+]3[O-])CC2)c1,-2.4683473304121573
Cc1cccc(C(=O)NCN2CCC(c3cccc[n+]3[O-])CC2)c1,-3.1598678470925665
COc1ccccc1C1CCN(CNC(=O)c2cccc(C)c2)CC1,-0.1139433523068367
Cc1cccc(C(=O)NCN2CCC(c3ccccn3)CC2)c1,-1.505149978319906
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3cccc([18F])n3)cc2)CC1,-1.4471580313422192
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,-3.229999065949292
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(C#N)ccc3o2)CC1,-1.7599698575543072
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(Br)ccc2o1,-3.490000641890952
C#Cc1ccc2cc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)sc2c1,-2.1800111190577174
C#Cc1ccc2sc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)cc2c1,-1.4899584794248346
O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc(-c2ccccc2)cc1,-2.379994040165742
COc1ccc(C(=O)NCCCCN2CCN(c3ccccc3Cl)CC2)cc1OC,-2.229988836544811
O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc(Cl)cc1,-2.450002630173186
O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc2ccccc2c1,-2.300008202553813
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(Br)ccc2[nH]1,-2.780000298336571
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccc(C#N)cc3[nH]2)CC1,-1.599992177584098
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(Br)ccc3[nH]2)CC1,-1.2000292665537704
Clc1ccc(N2CCN(Cc3cnn4c(I)cccc34)CC2)cc1,-0.7000110623221123
COc1ccccc1N1CCN(CCCCNC(=O)c2nnn(Cc3ccccc3Br)c2C)CC1,-1.9599948383284165
CCCc1c(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccc(OC)cc1,-2.109983294819892
COc1ccc(Cn2nnc(C(=O)NCCCCCN3CCN(c4ccccc4OC)CC3)c2C)cc1,-2.4299943841517067
COc1ccc(Cn2nnc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2C)cc1,-2.450002630173186
CCCc1c(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccccc1,-2.4800069429571505
CCCc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nnn1Cc1ccccc1,-2.340007617996673
COc1ccccc1N1CCN(CCCCNC(=O)c2nnn(Cc3ccccc3)c2C)CC1,-2.9900012350346614
Cc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nnn1Cc1ccccc1,-2.450002630173186
c1ccc(C2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,0.2300321986705575
O=C(NC1CCN(Cc2ccccc2)CC1)c1cccc2ccccc12,-2.2095150145426308
O=C(NC1CCN(CCCc2ccccc2)CC1)c1cccc2ccccc12,-1.8512583487190752
O=C(NC1CCN(CCc2ccccc2)CC1)c1cccc2ccccc12,-2.361727836017593
O=C(c1ccc2ccccc2c1)N1CCC(NCCc2ccccc2)CC1,-2.322219294733919
O=C(c1ccc2ccccc2c1)N1CCC(NCc2ccccc2)CC1,-2.2227164711475837
O=C(NC1CCN(CCCCc2ccccc2)CC1)c1ccc2ccccc2c1,-2.44870631990508
O=C(NC1CCN(CCCc2ccccc2)CC1)c1ccc2ccccc2c1,-1.7993405494535817
CC(c1ccccc1)N1CCC(NC(=O)c2ccc3ccccc3c2)CC1,-1.462397997898956
O=C(NC1CCN(CCc2ccccc2)CC1)c1ccc2ccccc2c1,-2.143014800254095
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,-3.089905111439398
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,-3.173186268412274
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,-2.628388930050312
O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,-3.6646419755561257
CN1CCCc2cc(O)ccc2Cc2ccccc2CC1,-3.353723937588949
COc1cc2c(cc1OC)Cc1ccccc1CCCN(C)CC2,-3.703119346236078
COc1ccc2c(c1)Cc1ccccc1CCCN(C)CC2,-3.4413808849165117
Oc1ccc2c(c1)CCCNCCc1ccccc1C2,-3.629001619286992
COc1ccc2c(c1)CCCN(C)CCCc1ccccc1C2,-3.4577305482459986
CN1CCCc2ccccc2Cc2ccc(O)cc2CCC1,-2.625312450961674
COc1ccc2c(c1)CCN(C)CCCc1ccccc1C2,-2.432969290874406
CN1CCCc2ccccc2Cc2ccc(O)cc2CC1,-1.7792356316758635
COc1ccc2c(c1)CCCN(C)CCc1ccccc1C2,-3.0425755124401905
O=C1c2ccccc2C(=O)N1CCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,-1.899984562549391
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-1.4610981630930806
C[C@H]1Oc2c(cccc2N2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)NC1=O,-0.2000292665537703
Fc1ccc(-c2cncc(CN3CCN(c4cccc5c4OCCO5)CC3)c2)cc1,-1.0
O=C(NC1CCN(Cc2cccnc2)CC1)c1ccc2ccccc2c1,-2.513217600067939
O=C(NC1CCN(Cc2ccccn2)CC1)c1ccc2ccccc2c1,-2.4756711883244296
Cc1ccc(CN2CCC(NC(=O)c3ccc4ccccc4c3)CC2)cc1,-1.3222192947339193
Cc1cccc(CN2CCC(NC(=O)c3ccc4ccccc4c3)CC2)c1,-1.041392685158225
Cc1ccccc1CN1CCC(NC(=O)c2ccc3ccccc3c2)CC1,-1.414973347970818
COc1ccc(CN2CCC(NC(=O)c3ccc4ccccc4c3)CC2)cc1,-1.4913616938342726
COc1cccc(CN2CCC(NC(=O)c3ccc4ccccc4c3)CC2)c1,-1.2041199826559248
O=C(NC1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1)c1ccc2ccccc2c1,-2.257678574869185
O=C(NC1CCN(Cc2ccc(C(F)(F)F)cc2)CC1)c1ccc2ccccc2c1,-1.9242792860618816
O=C(NC1CCN(Cc2cccc(C(F)(F)F)c2)CC1)c1ccc2ccccc2c1,-2.012837224705172
O=C(NC1CCN(Cc2ccc(Br)cc2)CC1)c1ccc2ccccc2c1,-1.5314789170422551
O=C(NC1CCN(Cc2cccc(Br)c2)CC1)c1ccc2ccccc2c1,-1.5563025007672873
O=C(NC1CCN(Cc2ccc(Cl)cc2)CC1)c1ccc2ccccc2c1,-1.568201724066995
O=C(NC1CCN(Cc2cccc(Cl)c2)CC1)c1ccc2ccccc2c1,-1.7323937598229686
Cc1ccc(CN2CCC(NC(=O)c3cccc4ccccc34)CC2)cc1,-1.8388490907372552
Cc1cccc(CN2CCC(NC(=O)c3cccc4ccccc34)CC2)c1,-1.8864907251724816
COc1ccc(CN2CCC(NC(=O)c3cccc4ccccc34)CC2)cc1,-2.3483048630481607
COc1cccc(CN2CCC(NC(=O)c3cccc4ccccc34)CC2)c1,-2.225309281725863
O=C(NC1CCN(Cc2ccc(Cl)cc2)CC1)c1cccc2ccccc12,-1.6334684555795866
O=C(NC1CCN(Cc2ccccc2Cl)CC1)c1cccc2ccccc12,-2.5171958979499744
C#Cc1ccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,-0.9030899869919436
C#Cc1cccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,-2.0
C#Cc1ccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,-1.8388490907372552
COc1ccccc1N1CCN(CCCCCNC(=O)c2cccc(C#Cc3ccccc3)c2)CC1,-1.5440680443502757
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(C#Cc2ccccc2)c1,-2.278753600952829
C#Cc1ccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,-2.0791812460476247
COc1ccccc1N1CCN(CCCCNC(=O)c2cccc(C#Cc3ccccc3)c2)CC1,-2.230448921378274
