COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3)c2)CC1,-0.1139433523068367
C#Cc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,-1.2041199826559248
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C#Cc3ccccc3)cc2)CC1,-2.342422680822206
C#Cc1ccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)cc1,-2.041392685158225
O=C(NCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(C#Cc2ccccc2)c1,-1.0791812460476249
C#Cc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,0.3467874862246563
O=C(NCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(C#Cc2ccccc2)cc1,-1.3424226808222062
OC1(c2ccccc2Cl)CCN(Cc2c[nH]c3ccccc23)CC1,-3.450249108319361
CCCCCCn1cc(CN2CCC(O)(c3ccc(Cl)cc3)CC2)c2ccccc21,-3.9489017609702137
Cn1cc(CN2CCC(O)(c3ccc(Cl)cc3)CC2)c2ccccc21,-3.710963118995276
CSc1ccc(C2(O)CCN(Cc3coc4ccccc34)CC2)cc1,-2.184691430817599
OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2n[nH]c3ccccc23)CC1,-2.830588668685144
Cc1[nH]c2ccccc2c1CN1CCC(O)(c2ccc(Cl)cc2)CC1,-3.4756711883244296
COC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-1.5327543789924978
OCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-3.287801729930226
CC(=O)NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-3.648360010980932
CCOC(=O)C1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-3.546542663478131
COC(=O)C1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-3.5943925503754266
N#CC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-3.3560258571931225
FC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-2.562292864456474
CC(=O)NC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-2.5415792439465807
CC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-3.439332693830263
OC1(c2ccc(Cl)cc2)CCCN(Cc2c[nH]c3ccccc23)C1,-3.3873898263387296
OC1(Cc2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-3.5943925503754266
OC1(c2ccc(Cl)cc2)CCCN(Cc2c[nH]c3ccccc23)CC1,-3.5877109650189114
OC1(c2ccc(-c3ccccc3)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-2.110589710299249
CCCCCCOc1ccc(C2(O)CCN(Cc3c[nH]c4ccccc34)CC2)cc1,-3.173186268412274
COc1ccc(C2(O)CCN(Cc3c[nH]c4ccccc34)CC2)cc1,-2.8318697742805017
OC1(c2cccc(C(F)(F)F)c2)CCN(Cc2c[nH]c3ccccc23)CC1,-3.574031267727719
OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2c[nH]c3ccccc23)CC1,-3.041392685158225
OC1(c2cccc(Cl)c2)CCN(Cc2c[nH]c3ccccc23)CC1,-3.549003262025788
OC1(c2cccc(Cl)c2Cl)CCN(Cc2c[nH]c3ccccc23)CC1,-3.1903316981702914
C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCF)cc(OC)c1OC,-3.113943352306837
C=CCN1CCC[C@H]1CNC(=O)c1cc(Br)ccc1OC,-3.230448921378274
C=CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(OC)c1OC,-2.322219294733919
C=CCN1CCC[C@H]1CNC(=O)c1cc(I)ccc1OC,-2.7993405494535817
C=CCN1CCC[C@H]1CNC(=O)c1cc(I)cc(OC)c1OC,-2.397940008672037
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,-2.322219294733919
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,-3.4913616938342726
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(I)c1O,-2.7558748556724915
C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCF)ccc1OC,-3.4771212547196626
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,-2.113943352306837
COc1cc(CN2CCN(c3ccc(Cl)cc3)CC2)c(OCCF)cc1OC,-0.2304489213782739
FCCOc1cccc(CN2CCN(c3ccc(Cl)cc3)CC2)c1,-1.9138138523837167
FCCOc1ccc(CN2CCN(c3ccc(Cl)cc3)CC2)cc1,-1.6989700043360187
COc1cc(CN2CCN(c3ccc(Cl)cc3)CC2)ccc1OCCF,-1.0791812460476249
COc1cc(CN2CCN(c3ccccc3OC)CC2)c(OCCF)cc1OC,-0.1139433523068367
COc1ccccc1N1CCN(Cc2cccc(OCCF)c2)CC1,-0.2041199826559248
Clc1ccc(N2CCN(Cc3ccccc3)CC2)cc1,-2.397940008672037
O[C@]1(c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H](C1)N2Cc1c[nH]c2ccccc12,-2.561101383649056
CNC(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,-0.041392685158225
COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1,-3.4326486600131068
O=C(NCC(O)CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,-3.0170333392987803
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cc3cc(I)ccc3o2)CC1,-3.110589710299249
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cc3ccccc3o2)CC1,-3.330413773349191
COc1ccc2[nH]c(C(=O)NCCC(O)CN3CCN(c4ccccc4OC)CC3)cc2c1,-3.184691430817599
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cc3cc(I)ccc3[nH]2)CC1,-2.6580113966571126
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cc3ccccc3[nH]2)CC1,-3.2833012287035497
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,-2.806179973983887
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3[nH]2)CC1,-2.677606952720493
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CC=C(C#C[Si](C)(C)C)CC1,-1.8388490907372552
CCCN(CCCCn1cc(-c2ccc(-c3ccccc3)cc2)nn1)C1CC=C(C#C[Si](C)(C)C)CC1,-3.255272505103306
CCCN(CCCCn1cc(-c2ccc(-c3ccccc3)cc2)nn1)C1CC=C(C#Cc2ccccc2)CC1,-3.041392685158225
C#CC1=CCC(N(CCC)CCCCn2cc(-c3ccc(-c4ccccc4)cc3)nn2)CC1,-2.278753600952829
CC#CC1=CCC(N(CCC)CCCCn2cc(C)nn2)CC1,-2.0
CCCNCCCCNC(=O)c1ccc(-c2ccccc2)cc1,-3.785329835010767
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCCCC1,-2.8260748027008264
O=C(CCCN1C2CCC1CN(c1ccc(Cl)cc1)CC2)c1ccc(F)cc1,-1.6211762817750353
O=C(CCCN1CCN(c2ncccn2)CC1)c1ccc(F)cc1,-0.814913181275074
O=C(CCCN1CC2CC1CN2c1ccc(Cl)cc1)c1ccc(F)cc1,-2.716003343634799
O=C(CCCN1CC2CCC(C1)N2c1ccccc1)c1ccc(F)cc1,-3.322219294733919
O=C(CCCN1C2CCC1CC(O)(c1ccccc1)C2)c1ccc(F)cc1,-1.2833012287035497
O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-1.1471608411160057
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1ccc(F)cc1,-3.006466042249232
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1c[nH]c2ncccc12,-3.89614025144202
O[C@@]1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2Cc1c[nH]c2ccccc12,-3.4781334281005174
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCc1c[nH]c2ccccc12,-2.443262987458695
OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)C1,-2.911956189072687
Clc1ccc(N2CCCN(Cc3c[nH]c4ncccc34)CC2)cc1,-1.2695129442179165
O=C(CCCN1CC2CC1N(c1ccc(Cl)cc1)C2)c1ccc(F)cc1,-2.710117365111816
Clc1ccc(N2CC3CC2CN3Cc2c[nH]c3ncccc23)cc1,-1.8388490907372552
OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ncccc23)C1,-3.083860800866573
c1cnc(N2CCN(Cc3c[nH]c4ncccc34)CC2)nc1,-1.7481880270062005
CSc1ccccc1N1CCN(CCCNC(=O)c2cnn3ccccc23)CC1,-1.0170333392987805
COc1ccccc1N1CCN(Cc2cc3ccccn3n2)CC1,-0.2430380486862944
Clc1ccc(N2CCN(CCCCCc3cc4ccccn4n3)CC2)cc1,-1.662757831681574
COc1ccccc1N1CCN(Cc2c(C)nc3cc(C)nc(C)n23)CC1,-1.146128035678238
COc1ccc(N2CCN(Cc3c(C)nc4cc(C)nc(C)n34)CC2)cc1,-2.9822712330395684
COc1ccccc1N1CCN(Cc2c(C)nc3cc(C)ncn23)CC1,-1.591064607026499
COc1ccc(N2CCN(Cc3c(C)nc4cc(C)ncn34)CC2)cc1,-1.0791812460476249
COc1ccccc1N1CCN(Cc2cc3c(=O)[nH]c(N(C)C)nc3[nH]2)CC1,-0.380211241711606
Clc1nccc2c(CN3CCN(c4ccccc4)CC3)c[nH]c12,-0.8061799739838872
Cc1cc2nc(C)c(CN3CCN(c4ccccc4)CC3)n2c(C)n1,-1.845098040014257
Cc1cc2nc(C)c(CN3CCN(c4ccc(Cl)cc4)CC3)n2c(C)n1,-1.8195439355418688
Cc1cc2nc(C)c(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)n2c(C)n1,-1.3222192947339193
Cc1cc2nc(C)c(CN3CCN(c4ccccn4)CC3)n2c(C)n1,-2.0791812460476247
COc1ccccc1N1CCN(Cc2cnc3cc(C)nc(C)n23)CC1,-1.8195439355418688
Cn1c(N2CCCC2)nc2c(CN3CCN(c4ccccc4)CC3)c[nH]c2c1=O,-0.5797835966168101
Cn1c(N2CCCC2)nc2c(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)c[nH]c2c1=O,-0.5314789170422551
Cn1c(N2CCCC2)nc2c(CN3CCN(c4ccc(F)cc4)CC3)c[nH]c2c1=O,-1.2041199826559248
Cn1c(N2CCOCC2)nc2c(CN3CCN(c4ccccc4)CC3)c[nH]c2c1=O,-1.3979400086720375
COc1ccccc1N1CCN(Cc2c(C)[nH]c3nc(N(C)C)ncc23)CC1,-0.8061799739838872
O=C1N(CCN2Cc3ccccc3C2)CCN1c1cccc(Cl)c1,-2.200001865406602
COc1ccccc1N1CCN(CCNC(=O)c2cn(-c3ccc([N+](=O)[O-])cc3)nn2)CC1,-1.6720978579357175
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cn(-c2ccc([N+](=O)[O-])cc2)nn1,-0.7558748556724915
COc1ccc(-n2cc(C(=O)NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nn2)cc1,-2.380211241711606
O=C(CCCc1cn(-c2ccc([N+](=O)[O-])cc2)nn1)NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,-1.4471580313422192
COc1ccc(-n2cc(CCCC(=O)NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nn2)cc1,-3.255272505103306
COc1ccccc1N1CCN(CCCCNC(=O)c2cccc(-c3cn(Cc4ccc(-c5ccc(Cn6cc(-c7cccc(C(=O)NCCCCN8CCN(c9ccccc9OC)CC8)c7)nn6)cc5)cc4)nn3)c2)CC1,-3.531478917042255
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3cn(Cc4ccc(-c5ccc(Cn6cc(-c7ccc(C(=O)NCCCCN8CCN(c9ccccc9OC)CC8)cc7)nn6)cc5)cc4)nn3)cc2)CC1,-2.929418925714293
COc1ccc2c(c1)CCN(C)CCc1ccccc1C2,-1.6374897295125106
CN1CCc2ccccc2Cc2ccc(O)cc2CC1,-1.0530784434834195
COc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,-3.5737995822157407
COc1ccc2c(c1)CCN1Cc3ccccc3CC21,-3.409087369447835
Oc1ccc2c(c1)CCN1Cc3ccccc3CC21,-3.706888394981618
COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,-2.418301291319745
Cn1c(CN2CCC(c3ccccc3)CC2)nc2ccccc21,-2.0
Cn1c(CN2CCC(c3ccc(Cl)cc3)CC2)nc2ccccc21,-1.8000293592441343
Cn1c(CN2CCC(c3cccc(C(F)(F)F)c3)CC2)nc2ccccc21,-2.400002345927956
Cn1c(CN2CCC(c3ccc(C(F)(F)F)cc3)CC2)nc2ccccc21,-2.099991233544684
Cn1c(CN2CCC(c3cccc(Cl)c3)CC2)nc2ccccc21,-2.400002345927956
Cn1c(CN2CCC(c3nc4ccccc4s3)CC2)nc2ccccc21,-0.899984562549391
Cn1c(CN2CCC(c3nsc4ccccc34)CC2)nc2ccccc21,-2.300008202553813
Cn1c(CN2CCN(c3ccccc3C(F)(F)F)CC2)nc2ccccc21,-2.800001827817969
Cn1c(CN2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)nc2ccccc21,-2.800001827817969
Cn1c(CN2CCN(c3ncc(Cl)cn3)CC2)nc2ccccc21,-3.40000061697638
Cn1c(CN2CCN(c3ccc(Cl)cc3F)CC2)nc2ccccc21,-2.400002345927956
Cn1c(CN2CCN(c3nc4ccccc4s3)CC2)nc2ccccc21,-2.900000965153469
Cn1c(CN2CCN(c3ccc(C(F)(F)F)cn3)CC2)nc2ccccc21,-3.0
CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccc(CN(C)S(=O)(=O)c3ccccc3)cc2)C1,-3.636588183729842
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@@H]21,-3.741742341833693
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(C=O)c3CC[C@@H]21,-3.776119799052988
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(CO)c3CC[C@@H]21,-3.798028793404073
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(C#N)c3CC[C@@H]21,-4.0
COC(=O)c1cccc2c1CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C,-3.683947130751512
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(N4CCCC4=O)c3CC[C@@H]21,-4.0
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(/C=N/O)c3CC[C@@H]21,-3.640481436970422
CO/N=C/c1cccc2c1CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C,-3.875408560077064
CCO/N=C/c1cccc2c1CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C,-3.769820257763592
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(/C=N/Oc4ccccc4)c3CC[C@@H]21,-4.0
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(-c4cccc(C#N)c4)c3CC[C@@H]21,-4.0
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(-c4cccc([N+](=O)[O-])c4)c3CC[C@@H]21,-4.0
COc1ccc(-c2cccc3c2CC[C@H]2[C@H]3c3cc(O)c(Cl)cc3CCN2C)cc1,-4.0
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(-c4cccs4)c3CC[C@@H]21,-4.0
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(-c4ccncc4)c3CC[C@@H]21,-3.7041505168397992
CN1CCc2ccccc2Cc2c([nH]c3ccccc23)CC1,-2.3521825181113627
CN1CCc2ccccc2Cc2c[nH]c3cccc(c23)CC1,-1.5921767573958667
COc1cccc2[nH]cc(CN3CCC(O)(c4ccc(Br)cc4)CC3)c12,-2.9242792860618816
COc1cccc(F)c1OC1CN(Cc2cnn(-c3ccccc3)c2C)C1,-2.170261715394957
O=C(CCCN1CCC(O)(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1ccc(F)cc1,0.1426675035687315
Cc1ccc(C)c(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)c1,-1.3010299956639813
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,-1.591064607026499
Cc1ccc(C)c(C(=O)CCCN2CCC(O)(c3ccc(Cl)cc3)CC2)c1,-1.7853298350107671
Cc1ccc(C)c(C(=O)CCCN2CCC(O)(c3cc(C)ccc3C)CC2)c1,-1.4771212547196624
O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,-2.0791812460476247
Cc1ccc(C)c(C(=O)CCCN2CCC(c3ccc(Cl)cc3)CC2)c1,-1.0
Cc1ccc(C)c(C(=O)CCCN2CCC(c3cc(C)ccc3C)CC2)c1,-1.6532125137753435
O=C(NCCCCN1CCN(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccccc2s1,-2.9444826721501687
Cc1ccc(C)c(N2CCN(CCCCNC(=O)c3cc4ccccc4s3)CC2)c1,-2.4771212547196626
O=C(NCCCCN1CCN(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,-2.230448921378274
Cc1ccc(C)c(C(=O)NCCCCN2CCN(c3cc(C)ccc3C)CC2)c1,-2.342422680822206
Cc1ccc(CNCC2(F)CCN(C(=O)c3csc4ccccc34)CC2)nc1,-2.6627578316815743
Cc1ccc(CNCC2(F)CCN(C(=O)c3ccc(F)c(Cl)c3)CC2)nc1,-3.3010299956639813
N#[11C]c1cccc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)c1,-2.230448921378274
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(CCF)cc2)CC1,-2.905256048748451
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(N(C)C)cc2)CC1,-2.9523080096621253
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1,-1.4313637641589874
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCn2nccc2C1,-1.7708520116421442
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCn2ncc(Cl)c2C1,-2.278753600952829
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCn2ncc(C=O)c2C1,-3.7993405494535817
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1Cc2cccn3ncc(c23)C1,-2.361727836017593
COc1ccccc1N1CCN(CCCCN2CCc3ccccc3C2=O)CC1,-0.2787536009528289
COc1ccccc1N1CCN(CCCCN2CCCc3ccccc3C2=O)CC1,-0.1139433523068367
COc1ccc2c(c1)CCCN(CCCCN1CCN(c3ccccc3OC)CC1)C2=O,-0.4771212547196624
COc1ccccc1N1CCN(CCCCN2CCc3cc(F)ccc3C2=O)CC1,-0.4471580313422192
COc1ccccc1N1CCN(CCCCN2CCc3c(cccc3-c3ccccc3)C2=O)CC1,-0.9912260756924948
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccco4)ccc3C2=O)CC1,-0.5185139398778874
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4cccs4)ccc3C2=O)CC1,-0.3617278360175928
COc1ccccc1N1CCN(CCCCN2CCCc3cc(-c4cccs4)ccc3C2=O)CC1,-0.4623979978989561
COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccncc4)ccc3C2=O)CC1,-0.5314789170422551
COc1ccccc1N1CCN(CCCCN2CCc3cc(C#N)ccc3C2=O)CC1,-0.785329835010767
O=C(N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1)C12C3C4C1C1C2C3C41I,-2.949390006644913
COc1ccccc1N1CCN(CCN(C(=O)C23C4C5C2C2C3C4C52I)c2ccccn2)CC1,-2.5171958979499744
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,-1.2041199826559248
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,-3.4899584794248346
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,-3.727541257028556
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,-3.526339277389844
O=C(CCCN1C2C3C4CC5C6C4C2C6C1(O)C53)c1ccc(F)cc1,-1.968482948553935
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCc1cn(CCCCCCCCn2cc(COc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,-0.7323937598229685
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,-1.1760912590556811
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCc1cn(CCOCCOCCn2cc(COc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,-0.8325089127062363
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCOCCOCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,-1.0791812460476249
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCOCCOCCOCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,-1.2787536009528289
CCCCn1cc(COc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,-0.5185139398778874
CCCCn1cc(CCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,-0.8573324964312685
CCCCn1cc(CCCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,-1.1139433523068367
CCOCCn1cc(COc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,-0.9242792860618816
CCOCCn1cc(CCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,-0.8061799739838872
COc1cc(CN2CCN(C)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,-1.0791812460476249
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(CN4CCN(C5CCCCC5)CC4)cc3OC)nn2)nn1,-1.2787536009528289
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-3.793301353613115
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,-2.6586790285824486
