COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3)c2)CC1,-0.1139433523068367
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,-3.5146805441249818
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-3.3140779917792127
CCN(CC)C(=S)SSC(=S)N(CC)CC,-3.0433622780211294
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,-3.844166410450201
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-2.908485018878649
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,-3.728678366850914
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,-2.711807229041191
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-3.59250984790068
COc1ccccc1N1CCN(CCN(C(=O)C23C4C5C2C2C3C4C52CF)c2ccccn2)CC1,-1.8512583487190752
COc1ccccc1N1CCN(CCN(C(=O)C23CCC(CF)(CC2)CC3)c2ccccn2)CC1,-1.9242792860618816
CCCN(CCCCNC(=O)c1ccc(OCCCc2cn(CCCCCCCCn3cc(CCCOc4ccc(CN5CCN(c6ccccc6OC)CC5)cc4OC)nn3)nn2)c(OC)c1)C1Cc2ccccc2C1,-1.3424226808222062
CCCN(CCCCNC(=O)c1ccc(OCCCc2cn(CCCCCCCCn3cc(CCCOc4ccc(C(=O)NCCCCN5CCN(c6ccccc6OC)CC5)cc4OC)nn3)nn2)c(OC)c1)C1Cc2ccccc2C1,-1.6020599913279625
CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,-1.9242792860618816
CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN(CCC)C3Cc4ccccc4C3)cc2OC)nn1,-1.6232492903979006
COc1cc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(C(=O)NCCCCN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,-2.8195439355418688
CCCN(CCCCNC(=O)c1ccc(OCCCc2cn(CCCCCCCCn3cc(CCCOc4ccc(C(=O)NCCCCN(CCC)C5Cc6ccccc6C5)cc4OC)nn3)nn2)c(OC)c1)C1Cc2ccccc2C1,-1.5314789170422551
Fc1ccc(CN2CCN(c3ccc4c(c3)OCCO4)CC2)cc1,-0.041392685158225
COc1cc(CN2CCN(c3ccc4c(c3)OCCO4)CC2)ccc1F,-0.6232492903979004
Oc1cc(CN2CCN(c3ccc4c(c3)OCCO4)CC2)ccc1F,-0.8633228601204559
Fc1ccc(CN2CCN(c3ccc4c(c3)OCCO4)CC2)cn1,-1.1760912590556811
CCOCCOc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,-2.342422680822206
COc1ccccc1N1CCN(CCCNC(=O)c2cccc(OCCOCCOCCOCCOc3cccc(C(=O)NCCCN4CCN(c5ccccc5OC)CC4)c3)c2)CC1,-1.57978359661681
COc1ccccc1N1CCN(CCCCNC(=O)c2cccc(OCCOCCOCCOCCOc3cccc(C(=O)NCCCCN4CCN(c5ccccc5OC)CC4)c3)c2)CC1,-1.6812412373755872
CCOCCOCc1ccc(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)cc1,-2.380211241711606
CCOCCOCc1ccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)cc1,-2.397940008672037
CCOCCOCc1ccn2ncc(C(=O)NCCCN3CCN(c4ccccc4OC)CC3)c2c1,-1.6532125137753435
CCOCCOCc1ccn2ncc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2c1,-2.204119982655925
COc1ccccc1N1CCN(CCCNC(=O)c2cnn3ccc(OCCOCCOCCOCCOc4ccn5ncc(C(=O)NCCCN6CCN(c7ccccc7OC)CC6)c5c4)cc23)CC1,-1.7075701760979365
COc1ccccc1N1CCN(CCCCNC(=O)c2cnn3ccc(OCCOCCOCCOCCOc4ccn5ncc(C(=O)NCCCCN6CCN(c7ccccc7OC)CC6)c5c4)cc23)CC1,-1.8864907251724816
COc1ccccc1N1CCN(CCCNC(=O)c2cnn3ccc(COCCOCCOCCOCCOCc4ccn5ncc(C(=O)NCCCN6CCN(c7ccccc7OC)CC6)c5c4)cc23)CC1,-2.146128035678238
COc1ccccc1N1CCN(CCCCNC(=O)c2cnn3ccc(COCCOCCOCCOCCOCc4ccn5ncc(C(=O)NCCCCN6CCN(c7ccccc7OC)CC6)c5c4)cc23)CC1,-2.0
CCOCCOCc1ccc(N2CCN(CCCCNC(=O)c3ccccc3)CC2)c(OC)c1,-3.380211241711606
COc1cc(COCCOCCOCCOCCOCc2ccc(N3CCN(CCCCNC(=O)c4ccccc4)CC3)c(OC)c2)ccc1N1CCN(CCCCNC(=O)c2ccccc2)CC1,-3.7323937598229686
COc1ccccc1N1CCN(CCCCNC(=O)c2ccccc2)CC1,-2.230448921378274
C[C@H]1Cc2c([nH]c3ccccc23)Cc2ccccc2CCN1C,-1.8068580295188172
Clc1ccc2c(c1)N=C(N1CCN(Cc3ccccc3)CC1)c1cccnc1O2,-2.322219294733919
Clc1ccc2c(c1)N=C(N1CCN(CCc3ccccc3)CC1)c1cccnc1O2,-1.6232492903979006
Clc1ccc2c(c1)N=C(N1CCN(C3CCCCC3)CC1)c1cccnc1O2,-2.9020028913507296
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,-1.5314789170422551
O=C(c1cnc2ccccc2n1)N(CCN1CC=C(c2ccccc2)CC1)c1ccccn1,-1.5440680443502757
O=C(c1cccc2ccccc12)N(CCN1CC=C(c2ccccc2)CC1)c1ccccn1,-2.401400540781544
O=C(c1cccc2ccccc12)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,-2.740362689494244
O=C(c1ccc2ccccc2c1)N(CCN1CCN(c2ccccc2)CC1)c1ccccn1,-2.90687353472207
COc1ccccc1N1CCN(CCN(C(=O)c2cnc3ccccc3n2)c2ccccn2)CC1,-1.1760912590556811
COc1ccccc1N1CCN(CCN(C(=O)c2cccc3ccccc23)c2ccccn2)CC1,-1.8388490907372552
COc1ccccc1N1CCN(CCN(C(=O)c2ccc3ccccc3c2)c2ccccn2)CC1,-2.2648178230095364
O=C(CCCN1CC[Si](O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-1.14921911265538
COc1ccccc1N1CCN(Cc2ccc3cccccc2-3)CC1,0.3979400086720376
COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)c3cccccc2-3)CC1,-0.7781512503836436
COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccccc4OC)CC3)c3cccccc2-3)CC1,0.1023729087095585
COc1ccccc1N1CCN(Cc2cc(CN3CCN(C)CC3)c3cccccc2-3)CC1,-0.5797835966168101
COc1ccccc1N1CCN(Cc2cc(CN3CCOCC3)c3cccccc2-3)CC1,-0.6627578316815741
COc1ccccc1N1CCN(Cc2cc(CN3CCCCC3)c3cccccc2-3)CC1,-0.2787536009528289
COc1ccccc1N1CCN(Cc2cc(CN(C)C)c3cccccc2-3)CC1,-0.1760912590556812
COc1ccccc1N1CCN(Cc2cc(C#N)c3cccccc2-3)CC1,-0.380211241711606
COc1ccccc1N1CCN(Cc2cc(CO)c3cccccc2-3)CC1,0.1487416512809247
CCCC#Cc1cc(CN2CCN(c3ccccc3OC)CC2)c2cccccc1-2,-1.2787536009528289
COc1ccccc1N1CCN(Cc2cc(C#Cc3ccccc3)c3cccccc2-3)CC1,-1.2041199826559248
C#Cc1cc(CN2CCN(c3ccccc3OC)CC2)c2cccccc1-2,-0.9777236052888476
Brc1ccc(-[n+]2cc[n+](Cc3ccccc3)cc2)c2cc[nH]c12,-0.414973347970818
Clc1ccc2[nH]ccc2c1-[n+]1cc[n+](Cc2ccccc2)cc1,-0.2304489213782739
c1ccc(N2CCN(Cc3cnn(-c4cc5ccc4CCc4ccc(cc4)CC5)c3)CC2)cc1,-0.5440680443502757
Clc1ccc(-n2cc(CN3CCN(c4ccccc4)CC3)cn2)cc1,-2.2430380486862944
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Br)nc2)CC1,-2.9190780923760737
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Cl)nc2)CC1,-2.806858029518817
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(-c3ccc(F)cc3)s2)CC1,-2.6053050461411096
COc1ccccc1N1CCCN(CCCCNC(=O)c2cccc3c2-c2ccccc2C3=O)CC1,-2.8175653695597807
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(CCO)cc2)CC1,-2.873901597864461
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(-c3ccccc3)s2)CC1,-2.534026106056135
COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,-2.4727564493172123
COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3[nH]2)CC1,-2.206825876031849
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(C)s2)CC1,-2.27415784926368
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(F)cc2)CC1,-2.2013971243204518
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Cl)cc2)CC1,-2.544068044350276
C=Cc1ccc(C(=O)NCCCCN2CCCN(c3ccccc3OC)CC2)cc1,-2.862131379313037
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(CCF)cc2)CC1,-2.717670503002262
COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,-2.632457292184724
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(SC)cc2)CC1,-2.5705429398818973
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(N(C)C)cc2)CC1,-2.783903579272735
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(-c3ccsc3)cc2)CC1,-2.271841606536499
Clc1ccc(-n2cc(CCCCCN3CCN(c4ccccc4)CC3)cn2)cc1,-3.071882007306125
Clc1ccc(-n2cc(CCCN3CCN(c4ccccc4)CC3)cn2)cc1,-2.5185139398778875
Clc1ccc(-n2cc(COCCCN3CCN(c4ccccc4)CC3)cn2)cc1,-3.1760912590556813
Clc1ccc(-n2cc(COCCN3CCN(c4ccccc4)CC3)cn2)cc1,-2.0
Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O,-1.8512583487190752
Clc1cccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)c1Cl,-0.7923916894982539
CCOc1ccccc1N1CCN(Cc2c[nH]c3ccccc23)CC1,1.5228787452803376
Clc1cccc(N2CCN(Cc3ccccc3)CC2)c1Cl,-1.041392685158225
CCOc1ccccc1N1CCN(Cc2ccccc2)CC1,-0.4771212547196624
Clc1cccc(N2CCN(Cc3csc4ccccc34)CC2)c1Cl,-1.3521825181113625
CCOc1ccccc1N1CCN(Cc2csc3ccccc23)CC1,-0.6532125137753437
Clc1cccc(N2CCN(Cc3cccnc3)CC2)c1Cl,-0.6434526764861874
Oc1ccc(N2CCN(Cc3cccs3)CC2)cc1,-2.1818435879447726
Clc1ccc(N2CCN(Cc3cccs3)CC2)cc1Cl,-1.8920946026904804
Clc1ccc(N2CCN(Cc3cccs3)CC2)cc1,-2.330413773349191
Oc1ccccc1N1CCN(Cc2cccs2)CC1,-0.8692317197309762
CCOc1ccccc1N1CCN(Cc2cccs2)CC1,-0.5910646070264992
Clc1cccc(N2CCN(Cc3cccs3)CC2)c1Cl,-1.69810054562339
Clc1ccccc1N1CCN(Cc2cccs2)CC1,-1.7160033436347992
Fc1ccccc1N1CCN(Cc2cccs2)CC1,-1.7558748556724917
COc1ccccc1N1CCN(CCCCn2cc(-c3ccc(-c4cnco4)cc3)nn2)CC1,-2.629817196018516
COc1ccccc1N1CCN(CCCCn2cc(-c3cccnc3)nn2)CC1,-3.2783419690609072
COc1ccccc1N1CCN(CCCCn2cc(-c3ccc(N)cc3)nn2)CC1,-2.726319612110775
COc1ccc(-c2cn(CCCCN3CCN(c4ccccc4OC)CC3)nn2)cc1,-2.596377143997599
COc1ccccc1N1CCN(CCCCn2cc(-c3ccc(Br)cc3)nn2)CC1,-2.5873741720730656
COc1ccccc1N1CCN(Cc2cn(-c3ccc(OCCCOC4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4F)cc3)nn2)CC1,-1.505149978319906
COc1ccccc1N1CCN(Cc2cn(-c3ccc(OCCCOCCF)cc3)nn2)CC1,-1.2041199826559248
COc1ccccc1N1CCN(Cc2cn(-c3ccc(OCCOCCOCCF)cc3)nn2)CC1,-2.0
COc1ccccc1N1CCN(Cc2cn(-c3ccc(OCCCF)cc3)nn2)CC1,-0.7075701760979364
COc1ccccc1N1CCN(Cc2cn(-c3ccc(OCCF)cc3)nn2)CC1,-1.146128035678238
COc1ccccc1N1CCN(Cc2cn([C@@H]3O[C@H](CF)[C@@H](O)[C@H](O)[C@H]3O)nn2)CC1,-2.531478917042255
COc1ccccc1N1CCN(Cc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3F)nn2)CC1,-2.6989700043360187
COc1ccccc1N1CCN(Cc2cn(CCOCCOCCOCCF)nn2)CC1,-2.832508912706236
COc1ccccc1N1CCN(Cc2cn(CCOCCF)nn2)CC1,-1.3617278360175928
CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3,-2.300008202553813
O=C(CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCO3)c1ccc(F)cc1,-2.505149978319906
CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,-2.041392685158225
Clc1cccc(N2CCN(CCCCOc3ccn4nccc4c3)CC2)c1Cl,-2.113943352306837
Clc1cccc(N2CCN(CCCCOc3cccn4nccc34)CC2)c1Cl,-1.2041199826559248
Clc1cccc(N2CCN(CCCCOc3ccc4ccnn4c3)CC2)c1Cl,-0.6434526764861874
Clc1cccc(N2CCN(CCCCOc3cc4ccccn4n3)CC2)c1Cl,-1.5185139398778875
CCOC(=O)c1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,-1.6720978579357175
OCc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,-1.5440680443502757
O=Cc1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,-1.7558748556724917
O=Cc1cnn2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc12,-1.255272505103306
O=Cc1cnn2c(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cccc12,-1.8920946026904804
O=Cc1c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nn2ccccc12,-1.462397997898956
O=Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,-1.9493900066449128
O/N=C/c1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,-0.7520484478194386
O/N=C/c1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,-1.380211241711606
N#Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,-0.9684829485539352
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,-1.146128035678238
COc1ccccc1N1CCN(CCCCc2cn(-c3cccc4cnccc34)nn2)CC1,-2.942008053022313
COc1ccccc1N1CCN(CCCCCc2cn(-c3cccc4cnccc34)nn2)CC1,-2.2695129442179165
COc1ccccc1N1CCN(CCCc2cn(-c3ccc(-c4ccsc4)cc3)nn2)CC1,-1.9542425094393248
COc1ccccc1N1CCN(CCCCCc2cn(-c3ccc(-c4ccsc4)cc3)nn2)CC1,-2.2121876044039577
COc1ccccc1N1CCN(CCCCc2cn(-c3ccc(N(C)C)cc3)nn2)CC1,-2.8796692056320534
COc1ccccc1N1CCN(CCCCc2cn(-c3ccc(SC)cc3)nn2)CC1,-2.3010299956639813
COc1ccccc1N1CCN(CCCCCc2cn(-c3ccc(SC)cc3)nn2)CC1,-2.3560258571931225
O=C(CCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-1.380211241711606
O=C(CCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-1.5185139398778875
O=C(CCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-1.6127838567197357
O=C(CCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-2.5563025007672877
O=C(CCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-2.4771212547196626
O=C(CCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-2.716003343634799
O=C(CCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-2.690196080028514
Cc1ccc(C(=O)OC2(c3ccc(Cl)cc3)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,-2.113943352306837
CCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-0.3979400086720376
CN(CCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1)CCN(C)CCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-1.462397997898956
CN(C)CCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-0.9395192526186184
O=C(CCc1cn(CCCCCCCCn2cc(CCC(=O)OC3(c4ccc(Cl)cc4)CCN(CCCC(=O)c4ccc(F)cc4)CC3)nn2)nn1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-1.2787536009528289
O=C(CCc1cn(CCCCCCCCCCn2cc(CCC(=O)OC3(c4ccc(Cl)cc4)CCN(CCCC(=O)c4ccc(F)cc4)CC3)nn2)nn1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,-1.9493900066449128
O=C(CCC(=O)N1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-4.2552725051033065
Oc1ccc(CN2CCO[C@H](CCc3ccccc3)C2)cc1,-1.4471580313422192
COc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,-1.662757831681574
Cc1ccccc1CN1CCOC(CCc2ccccc2)C1,-3.008600171761917
Fc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,-2.505149978319906
Fc1cccc(F)c1CN1CCOC(CCc2ccccc2)C1,-3.0293837776852097
NC(=O)c1ccccc1OCCCN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1,-0.8512583487190752
CCCN(CCC)CCc1cccc2c1CC(=O)N2,-0.8920946026904804
COc1ccccc1N1CCN(CCCCNC(=O)/N=N/c2cc(F)c(F)c(F)c2)CC1,-1.6720978579357175
CCCN(CCCCNC(=O)/C=C/c1ccc(F)cc1)C1Cc2ccccc2C1,-1.2041199826559248
CCCN(CCCCNC(=O)/N=N/c1ccc(F)c(F)c1)C1Cc2ccccc2C1,-1.4913616938342726
CCCN(CCCCNC(=O)/N=N/c1cc(F)c(F)c(F)c1)C1Cc2ccccc2C1,-1.6020599913279625
CCCN(CCNC(=O)/C=C/c1ccc(F)cc1)C1Cc2ccccc2C1,-0.146128035678238
CCCN(CCNC(=O)/N=N/c1ccc(F)c(F)c1)C1Cc2ccccc2C1,-0.3010299956639812
COc1ccccc1N1CCN(CCCCc2cn(-c3ccc4ccccc4c3)nn2)CC1,-2.4756711883244296
COc1ccccc1N1CCN(CCCCc2cn(-c3ccccc3)nn2)CC1,-2.6866362692622934
Clc1cccc(N2CCN(CCCCc3cn(-c4ccc5c(c4)Cc4ccccc4-5)nn3)CC2)c1Cl,-3.648360010980932
COc1ccccc1N1CCN(CCCCn2cc(-c3ccc4ccccc4c3)nn2)CC1,-2.3654879848909
COc1ccccc1N1CCN(CCCCn2cc(-c3ccc4[nH]ccc4c3)nn2)CC1,-2.346352974450639
COc1ccccc1N1CCN(CCCCn2cc(-c3ccc4ncccc4c3)nn2)CC1,-2.429752280002408
COc1ccc2[nH]c(C(=O)NCCC(O)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1,-3.3096301674258988
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,-3.5646660642520893
Cc1ccc(Cl)c(N2CCN(CCCCNC(=O)c3ccc4oc(=O)[nH]c4c3)CC2)c1,-3.374748346010104
Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3C[C@]3(c3ccc(C(F)(F)F)cc3F)C2)n1C,-4.551449997972875
O=Cc1cnn2ccc(-n3cc(CCCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12,-2.113943352306837
O=Cc1cnn2ccc(-n3cc(CCCCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12,-3.146128035678238
O=Cc1cnn2ccc(-n3cc(CCN4CCN(c5cccc(Cl)c5Cl)CC4)nn3)cc12,-3.4771212547196626
COc1ccccc1N1CCN(CCc2cn(-c3ccn4ncc(C=O)c4c3)nn2)CC1,-1.9912260756924949
Clc1cccc(N2CCN(CCc3cn(-c4ccn5nccc5c4)nn3)CC2)c1Cl,-2.255272505103306
Clc1cccc(N2CCN(CCCc3cn(-c4ccn5nccc5c4)nn3)CC2)c1Cl,-1.6232492903979006
CCCN(CCN1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccc(Br)cc1,0.1426675035687315
COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,-2.930949031167523
CN1CCc2ccccc2Cc2sc3ccccc3c2CC1,-1.8573324964312683
c1ccc(OC[C@@H]2CN(Cc3ccc4ccccc4c3)CCO2)cc1,-1.250420002308894
c1ccc(OC[C@@H]2CN(Cc3ccc4ccccc4n3)CCO2)cc1,-2.4913616938342726
Fc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1Cl,-2.230448921378274
Fc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1F,-2.1760912590556813
Clc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1Cl,-1.4313637641589874
