COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3)c2)CC1,-0.1139433523068367
Fc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1C(F)(F)F,-1.9493900066449128
COc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1F,-1.155336037465062
COc1cc(CN2CCO[C@H](COc3ccccc3)C2)ccc1F,-1.0644579892269186
COc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1Cl,-1.0170333392987805
COc1cc(CN2CCO[C@H](COc3ccccc3)C2)ccc1Cl,-1.0644579892269186
FC(F)(F)Oc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1,-1.7075701760979365
COc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1OC,-1.6334684555795866
CSc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1,-1.2068258760318498
c1ccc(OC[C@@H]2CN(Cc3cn4ccccc4n3)CCO2)cc1,-2.204119982655925
c1ccc(OC[C@@H]2CN(Cc3ncn4ccccc34)CCO2)cc1,-1.5440680443502757
c1ccc(OC[C@@H]2CN(Cc3n[nH]c4ccccc34)CCO2)cc1,-1.2576785748691846
FC1(F)Oc2ccc(CN3CCO[C@H](COc4ccccc4)C3)cc2O1,-1.8573324964312683
Cn1ncc2cc(CN3CCO[C@H](COc4ccccc4)C3)ccc21,-1.6720978579357175
c1ccc(OC[C@@H]2CN(Cc3ccc4[nH]ccc4c3)CCO2)cc1,-1.2013971243204515
Clc1ccc2c(CN3CCO[C@H](COc4ccccc4)C3)c[nH]c2c1,-0.3424226808222063
COc1ccc2[nH]cc(CN3CCO[C@H](COc4ccccc4)C3)c2c1,-2.113943352306837
Fc1ccc2c(CN3CCO[C@H](COc4ccccc4)C3)c[nH]c2c1,-0.7160033436347992
Fc1cccc2[nH]cc(CN3CCO[C@H](COc4ccccc4)C3)c12,-3.0253058652647704
Clc1ccc(CN2CCO[C@H](COc3cccnc3)C2)cc1,-1.6720978579357175
Fc1ccc(OC[C@@H]2CN(Cc3ccc(Cl)cc3)CCO2)cc1,-1.0170333392987805
COc1ccc(CN2CCO[C@H](COc3ccc(F)cc3)C2)cc1,-1.1172712956557642
COc1ccc(CN2CCO[C@H](COc3cccc(F)c3)C2)cc1Cl,-1.0334237554869496
COc1cc(CN2CCO[C@H](COc3cccc(F)c3)C2)ccc1Cl,-1.0043213737826426
COc1ccc(CN2CCO[C@H](COc3cccc(F)c3)C2)cc1,-1.414973347970818
COc1ccc(OC[C@@H]2CN(Cc3ccc(Cl)cc3)CCO2)cc1,-1.6232492903979006
COc1cccc(OC[C@@H]2CN(Cc3ccc(Cl)cc3)CCO2)c1,-1.5563025007672873
COc1cc(CN2CCO[C@H](COc3cccc(C#N)c3)C2)ccc1Cl,-1.4471580313422192
COc1ccc(CN2CCO[C@H](COc3cccc(C#N)c3)C2)cc1Cl,-1.5563025007672873
Fc1cccc(OC[C@@H]2CN(Cc3ccc(Cl)cc3)CCO2)n1,-2.113943352306837
COc1ccc(CN2CCO[C@H](COc3cccc(F)n3)C2)cc1Cl,-1.863322860120456
Fc1ccc2c(CN3CCO[C@H](COc4cccc(Cl)n4)C3)c[nH]c2c1,-0.5185139398778874
Clc1ccc(CN2CCO[C@H](COc3cccc(Cl)n3)C2)cc1,-1.462397997898956
Clc1ccc(CN2CCO[C@H](CSc3ccccc3)C2)cc1,-0.9731278535996988
COc1cc(CCNCCc2ccc(O)c3[nH]c(=O)ccc23)ccc1OCCCc1ccccc1,-2.9542425094393248
COc1cc(CCNCCc2ccc(O)c(O)c2)ccc1OCCCc1ccccc1,-1.57978359661681
COc1cc(CCNCCc2ccc(O)c3c2OCC(=O)N3)ccc1OCCCc1ccccc1,-1.740362689494244
COc1ccccc1OCCNCCc1ccc(O)c(O)c1,-0.6532125137753437
CC(C)NCC(O)c1ccc(O)c(O)c1,-3.462397997898956
O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3ccccc3s1)CC2,-2.120294181799881
O=C(CCCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1nc2ccccc2s1,-2.209756222258858
O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3ccccc3o1)CC2,-2.070942474030112
O=C(CCCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1nc2ccccc2s1,-3.23150017347227
O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCCc2nc3ccccc3o2)CC1,-2.922403639170158
O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCCc2c[nH]c3ccccc23)CC1,-1.207095540419218
Fc1ccc(C(c2ccc(F)cc2)N2CCN(CCCCc3nc4ccccc4s3)CC2)cc1,-1.8312617203028216
O=C(CCCCN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1nc2ccccc2s1,-3.087651890746014
OC1(c2ccc(Cl)cc2)CCN(CCCCc2nc3ccccc3s2)CC1,-2.1480625354554377
OC1(c2ccc(Cl)cc2)CCN(CCCCc2nc3ccccc3o2)CC1,-2.359835482339888
O=C(CCCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,1.1804560644581312
CCCCN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,-2.765668554759014
CC(O)CN1CCN(CCSC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-3.7993405494535817
CC(O)CN1CCN(CC[S+](O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-3.582063362911709
OC(Cc1ccccc1)CN1CCN(CC[S+](O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-3.2430380486862944
CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,-1.847572659142112
O=C1CCc2ccc(OCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)nc2N1,-2.250420002308894
COc1ccc2c(c1OC)CN1CCc3cc4c(cc3[C@@H]1C2)OCO4,-2.6866362692622934
COc1c(O)ccc2c1CN1CCc3cc4c(cc3[C@@H]1C2)OCO4,-3.2962262872611605
COc1cc2c(cc1O)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,-1.8887409606828929
O=C(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)Nc1ccn2nccc2c1,-1.146128035678238
COc1ccccc1N1CCN(CCCC(=O)Nc2ccn3nccc3c2)CC1,-1.146128035678238
O=Cc1cnn2ccc(NC(=O)CCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,-1.4771212547196624
COc1ccccc1N1CCN(CCCC(=O)Nc2ccn3ncc(C=O)c3c2)CC1,-1.5314789170422551
O=C(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)Nc1ccn2ncc(/C=N\O)c2c1,-1.4913616938342726
COc1ccccc1N1CCN(CCCC(=O)Nc2ccn3ncc(/C=N\O)c3c2)CC1,-0.9084850188786496
N#Cc1cnn2ccc(NC(=O)CCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,-1.505149978319906
COc1ccccc1N1CCN(CCCC(=O)Nc2ccn3ncc(C#N)c3c2)CC1,-1.230448921378274
COc1ccccc1N1CCN(CCCCOc2ccc3ccnn3c2)CC1,0.1611509092627447
COc1ccccc1N1CCN(CCCCOc2ccn3nccc3c2)CC1,-1.1139433523068367
CCOC(=O)c1cc2cc(OCCCCN3CCN(c4ccccc4OC)CC3)ccn2n1,-1.041392685158225
COc1ccccc1N1CCN(CCCCOc2ccn3nc(CO)cc3c2)CC1,-1.3222192947339193
COc1ccccc1N1CCN(CCCCOc2ccn3nc(C=O)cc3c2)CC1,-1.2787536009528289
COc1ccccc1N1CCN(CCCCOc2ccn3nc(/C=N/O)cc3c2)CC1,-0.8920946026904804
COc1ccccc1N1CCN(CCCCOc2ccn3nc(C#N)cc3c2)CC1,-0.7160033436347992
COc1ccccc1N1CCN(CCCCOc2ccc3c(C=O)cnn3c2)CC1,-0.6334684555795865
COc1ccccc1N1CCN(CCCCOc2ccn3ncc(C=O)c3c2)CC1,-0.8512583487190752
CCCN(CCCCOc1ccc2c(C=O)cnn2c1)[C@H]1CCc2c(O)cccc2C1,-0.8976270912904414
CCCN(CCCCOc1ccn2ncc(C=O)c2c1)[C@H]1CCc2c(O)cccc2C1,-0.3424226808222063
CCCN(CCCCOc1ccc2c(/C=N/O)cnn2c1)[C@H]1CCc2c(O)cccc2C1,-0.8129133566428556
COc1ccccc1N1CCN(CCCCOc2ccn3ncc(C#N)c3c2)CC1,-0.1139433523068367
O=C1CCc2ccc(OCCCCN3CCN(c4ccc(O)c5c4OCCO5)CC3)cc2N1,-2.4771212547196626
O=C1CCc2ccc(OCCCCN3CCCN(c4ccc(O)c5[nH]c(=O)ccc45)CC3)cc2N1,-1.8750612633917
O=C1CCc2ccc(OCCCCN3CCCN(c4ccc(O)c5oc(=O)ccc45)CC3)cc2N1,-3.6989700043360183
O=c1ccc2c(N3CCN(CCCCOc4ccn5nccc5c4)CC3)ccc(O)c2[nH]1,-1.4913616938342726
O=c1ccc2c(N3CCN(CCCCOc4ccn5nccc5c4)CC3)ccc(O)c2o1,-2.431363764158988
O=C1COc2c(N3CCN(CCCCOc4ccn5nccc5c4)CC3)ccc(O)c2N1,-0.6812412373755872
Oc1ccc(N2CCN(CCCCOc3ccn4nccc4c3)CC2)c2c1OCCO2,-2.204119982655925
Oc1ccc(N2CCN(CCCCOc3ccn4nccc4c3)CC2)c2cccnc12,-1.740362689494244
O=c1ccc2c(N3CCCN(CCCCOc4ccn5nccc5c4)CC3)ccc(O)c2[nH]1,-2.278753600952829
CCCCn1cc(CCCOc2ccc(C(=O)NCCCN3CCCN(c4ccc(O)c5[nH]c(=O)ccc45)CC3)cc2OC)nn1,-3.505149978319906
CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN3CCCN(c4ccc(O)c5[nH]c(=O)ccc45)CC3)cc2OC)nn1,-3.322219294733919
Fc1ccc(N2CCN(CCC3OCCc4ccccc43)CC2)cc1,-0.4771212547196624
Cc1ccc(N2CCN(CCC3C(=O)Nc4ccccc43)CC2)cc1C,-0.9444826721501688
CC(C)Oc1cccnc1N(C)C1CCN(Cc2ccc(I)cc2)CC1,0.4807628385030166
c1ccc(CCC2CN(Cc3c[nH]c4ccccc34)CCO2)cc1,-0.7923916894982539
COc1ccc(Cl)cc1OC[C@@H]1CN(Cc2ccc(Cl)cc2)CCO1,-0.4485517392015781
CCOc1ccccc1CC1CN(Cc2ccc(Cl)cc2)CCCO1,-0.6901960800285137
COc1ccccc1OCCNCC1COCC(c2ccccc2)(c2ccccc2)O1,-0.9200189160289148
Oc1ccccc1OCCNCC1COCC(c2ccccc2)(c2ccccc2)O1,-1.5600262489128924
COCOc1ccccc1OCCNCC1COCC(c2ccccc2)(c2ccccc2)O1,-1.7100326990657535
O=Cc1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5[nH]c(=O)ccc45)CC3)cc12,-1.6127838567197357
O=Cc1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5c4OCCO5)CC3)cc12,-2.113943352306837
O=c1ccc2c(N3CCNCC3)ccc(O)c2[nH]1,-3.785329835010767
O=C1COc2c(N3CCNCC3)ccc(O)c2N1,-2.6434526764861874
CN1CCCN(c2ccc(O)c3c2OCC(=O)N3)CC1,-3.690196080028514
CN1CCN(c2ccc(O)c3c2OCCO3)CC1,-3.4149733479708178
CCCN1CCN(c2ccc(O)c3[nH]c(=O)ccc23)CC1,-3.880813592280792
CCCN1CCN(c2ccc(O)c3c2OCC(=O)N3)CC1,-2.9444826721501687
CCCN1CCCN(c2ccc(O)c3c2OCC(=O)N3)CC1,-2.322219294733919
CCCCC1CCN(CCCN2C(=O)CCc3ccccc32)CC1,0.0100165416986009
CC1CCN(CCCN2C(=O)CCc3ccccc32)CC1,-2.4100007125434617
CCCCCC1CCN(CCCN2C(=O)CCc3ccccc32)CC1,-0.1398790864012364
O=C1CCc2ccccc2N1CCCN1CCC(CCCO)CC1,-1.8699940001217417
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCO)CC1,-0.6399842480415886
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCO)CC1,-2.0
O=C1CCc2ccccc2N1CCCN1CCC(c2ccccc2)CC1,-0.290034611362518
O=C1CCc2ccccc2N1CCCN1CCC(Cc2ccccc2)CC1,-0.1000257301078625
O=C1CCc2ccccc2N1CCCN1CCC(CCc2ccccc2)CC1,-0.3300077008727592
O=C1CCc2ccccc2N1CCCN1CCN(c2ccccc2)CC1,-0.4599952560473914
O=C1CCc2ccccc2N1CCCN1CCN(Cc2ccccc2)CC1,-1.299942900022767
O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1cc2ccccn2n1,-2.204119982655925
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cc4ccccn4n3)CC2)cc(C(F)(F)F)n1,-3.6720978579357175
COc1cccc(-c2ccc3c(c2)CN(Cc2ccccc2)C3)c1,-2.9561684304753637
COc1cccc(-c2ccc3c(c2)CCN(Cc2ccccc2)C3)c1,-0.5797835966168101
CCCCN1CCC(c2cccc(O)c2)C1,-3.069668096911596
CCCCCN1CCC(c2cccc(O)c2)C1,-2.214843848047698
CCCCCCCN1CCC(c2cccc(O)c2)C1,-1.041392685158225
CCCCCCCCN1CCC(c2cccc(O)c2)C1,-0.7075701760979364
CCCCCCCCCN1CCC(c2cccc(O)c2)C1,-0.7520484478194386
CCCCCCCCCCN1CCC(c2cccc(O)c2)C1,-1.146128035678238
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-3.215637563435062
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCCc2ccc(F)cc2)CC1,-2.12057393120585
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-1.3979400086720375
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-4.0
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-2.5854607295085006
COc1ccc(N(CCCCN2CCC(O)(c3ccc(Cl)c(C(F)(F)F)c3)CC2)c2ccc(OC)cc2)cc1,-2.661812685537261
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-3.0
COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccc(-c3ccccc3)cc1)CC2,-2.8573324964312685
COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccc3ccccc3c1)CC2,-2.230448921378274
COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccnc3ccccc13)CC2,-2.6127838567197355
COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccncc1)CC2,-3.146128035678238
COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccc(O)cc1)CC2,-2.8195439355418688
COc1cccc(C(=O)NCCCCN2CCc3cc(OC)c(O)cc3C2)c1,-2.1760912590556813
COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccc(F)cc1)CC2,-1.977723605288848
COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccc(Cl)cc1)CC2,-2.146128035678238
COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccc(Br)cc1)CC2,-2.544068044350276
COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccc(I)cc1)CC2,-3.1760912590556813
CC[C@H]1c2ccccc2N(c2ccccc2)C[C@@]1(C)N,-3.299999496116984
COc1ccccc1N1CCN(CCNC(=O)/N=N/c2ccc(F)cc2)CC1,-1.5563025007672873
COc1ccccc1N1CCN(CCNC(=O)NN(Cc2ccccc2)c2ccc(F)cc2)CC1,-0.9542425094393248
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccc(F)cc2)CC1,0.2596373105057561
COc1ccccc1N1CCN(CCCCNC(=O)NN(Cc2ccccc2)c2ccc(F)cc2)CC1,-0.6434526764861874
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2F)c2ccc(F)cc2)CC1,-0.5563025007672873
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2cccc(F)c2)c2ccc(F)cc2)CC1,-0.5797835966168101
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccc(F)cc2)c2ccc(F)cc2)CC1,-0.6627578316815741
COc1cccc(CN(NC(=O)NCCCN2CCN(c3ccccc3OC)CC2)c2ccc(F)cc2)c1,-0.7708520116421442
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccc(C#N)cc2)c2ccc(F)cc2)CC1,-1.1760912590556811
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccc(Cl)cc2)CC1,-0.4623979978989561
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2F)c2ccc(Cl)cc2)CC1,-0.414973347970818
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccc(Cl)cc2Cl)CC1,-1.1760912590556811
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccc(C#N)cc2)c2ccc(Cl)cc2Cl)CC1,-1.0791812460476249
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccc(Br)cc2)CC1,-0.5314789170422551
COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2F)c2ccc(Br)cc2)CC1,-0.5185139398778874
COc1ccc(N(Cc2ccccc2)NC(=O)NCCCN2CCN(c3ccccc3OC)CC2)cc1,-0.2304489213782739
COc1ccc(N(Cc2ccccc2F)NC(=O)NCCCN2CCN(c3ccccc3OC)CC2)cc1,-0.414973347970818
COc1ccc(N(Cc2cccc(F)c2)NC(=O)NCCCN2CCN(c3ccccc3OC)CC2)cc1,-0.7923916894982539
COc1ccc(N(Cc2ccc(F)cc2)NC(=O)NCCCN2CCN(c3ccccc3OC)CC2)cc1,-0.4623979978989561
COc1ccc(N(Cc2cccc(OC)c2)NC(=O)NCCCN2CCN(c3ccccc3OC)CC2)cc1,-1.5185139398778875
COc1ccc(N(Cc2ccc(C#N)cc2)NC(=O)NCCCN2CCN(c3ccccc3OC)CC2)cc1,-1.2041199826559248
C=C(C)CN(NC(=O)NCCCN1CCN(c2ccccc2OC)CC1)c1ccc(OC)cc1,-1.806179973983887
O=C(NCCCN1CCN(c2ccc(Br)cc2)CC1)NN(Cc1ccccc1)c1ccccc1,-1.146128035678238
O=C(NCCCN1CCN(c2ncccn2)CC1)NN(Cc1ccccc1)c1ccccc1,-1.255272505103306
O=C(NCCCN1CCN(c2ccc(Cl)cc2)CC1)NN(Cc1ccc(F)cc1)c1ccccc1,-1.230448921378274
O=C(NCCCN1CCN(c2ccc(Br)cc2)CC1)NN(Cc1ccc(F)cc1)c1ccccc1,-1.662757831681574
O=C(NCCCN1CCN(c2ncccn2)CC1)NN(Cc1ccc(F)cc1)c1ccccc1,-1.2787536009528289
O=C(NCCCN1CCN(c2ccc(I)cc2)CC1)NN(Cc1ccccc1)c1ccccc1,-1.3222192947339193
O=C(NCCN1CCN(c2ccc(I)cc2)CC1)NN(Cc1ccccc1)c1ccccc1,-1.6434526764861874
N#Cc1cccc(N2CCN(CCCCNC(=O)c3ccc(-c4ccsc4)cc3)CC2)c1,-2.906335041805091
CCCN1CC(c2ccc(N)nc2)OC[C@@H]1C,-2.4653828514484184
C[C@H]1COC(c2ccc(N)nc2)CN1CCCCOc1ccc2c(c1)NC(=O)CC2,-3.507855871695831
COc1cc2c(cc1OC)C(=O)N(CCCCN1CCN(c3ccccn3)CC1)CCC2,-0.8129133566428556
Cc1ccc(C(=O)C2CCN(CC(=O)NC3CCCC3)CC2)cc1,-2.6232492903979003
COc1ccccc1OCCNCC1OCCOC1(c1ccccc1)c1ccccc1,-2.4399954739538083
COc1ccccc1N1CCN(CC2COCC(c3ccccc3)(c3ccccc3)O2)CC1,-3.1399986582747945
Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,-3.653212513775344
FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12,-3.838849090737255
FC(F)(F)c1cc(Oc2nccc3ccsc23)ccc1-c1cccc2nccn12,-3.690196080028514
Cc1ccc(C2CCN(CC(=O)Nc3cccc(C)c3)CC2)cc1,-2.04296907339318
Cc1cccc(NC(=O)CN2CCC(c3ccc(Cl)cc3)CC2)c1,-2.061452479087193
CCc1cccc(NC(=O)CN2CCC(c3ccccn3)CC2)c1,-1.9153998352122696
CCc1cccc(NC(=O)CN2CCN(c3ccc(Cl)cn3)CC2)c1,-2.236033147117636
O=C(CN1CCN(c2ccccn2)CC1)Nc1cccnc1,-3.8066547239918607
O=C(CN1CCN(c2ccc(Cl)cn2)CC1)Nc1cccnc1,-3.6989700043360183
CCCN(CC[C@]1(O)C[C@H](NC(=O)c2ccc3ccccc3c2)C1)[C@H]1CCc2nc(N)sc2C1,-1.6532125137753435
O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,1.5228787452803376
CC1=NC2(CCN(C)CC2)C(=O)N(c2c(C)cccc2C)C1=O,-3.1082266563749283
CCc1cc(Cl)c(OC)c(N2CCNCC2)c1,-3.361727836017593
CCc1cccc(N2CCNCC2)c1Cl,-2.499687082618404
CCc1cc(Cl)c(OC)c(N2CCN(C)CC2)c1,-2.6020599913279625
CCCCN1CCN(c2cccc(CC)c2Cl)CC1,-1.813580988568192
CCc1cc(Cl)c(OC)c(N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2)c1,-3.0211892990699383
CCc1cc(Cl)c(OC)c(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1,-4.143014800254095
CCc1cc(Cl)c(OC)c(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,-2.8536982117761744
CCc1cc(Cl)c(OC)c(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4o3)CC2)c1,-3.7234556720351857
CCc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,-2.523746466811565
CCc1cccc(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,-3.741939077729199
CCc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1Cl,-2.5514499979728757
CCc1cccc(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4o3)CC2)c1Cl,-3.376576957056512
CCc1cccc(N2CCN(CCCCNC(=O)c3cn4ccccc4n3)CC2)c1Cl,-2.913283901760418
CCc1c[nH]c(C(=O)NCCCCN2CCN(c3cccc(CC)c3Cl)CC2)n1,-2.6989700043360187
CCc1cccc(N2CCN(CCCCNC(=O)c3nc(C)c[nH]3)CC2)c1Cl,-2.7234556720351857
CCc1cccc(N2CCN(CC(O)CCNC(=O)c3nc(C)c[nH]3)CC2)c1Cl,-3.292256071356476
